"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"A9BGPT5B","journalArticle","2012","Tan, Ning; Liu, Yong; Zhou, Ying-Ling; He, Peng-Cheng; Yang, Jun-Qing; Luo, Jian-Fang; Chen, Ji-Yan","Contrast medium volume to creatinine clearance ratio: a predictor of contrast-induced nephropathy in the first 72 hours following percutaneous  coronary intervention.","Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions","","1522-726X 1522-1946","10.1002/ccd.23048","","OBJECTIVES: To investigate the predictive value of the contrast media volume to creatinine clearance (V/CrCl) ratio for the risk of contrast-induced nephropathy  (CIN) (i.e., within 48-72 hr) and to determine a relatively safe V/CrCl cut-off  value to avoid CIN in patients following percutaneous coronary intervention  (PCI). BACKGROUND: The V/CrCl ratio is a pharmacokinetic risk factor for an early  abnormal increase in serum creatinine (i.e., within 24 hr) after PCI. METHODS:  V/CrCl ratios were obtained from 1,140 consecutive consenting patients after  unselective PCI. Receiver-operator characteristic (ROC) curves were used to  identify the optimal sensitivity for the observed range of V/CrCl. The predictive  value of V/CrCl for the risk of CIN was assessed using multivariate logistic  regression. RESULTS: Fifty-five (4.8%) patients out of 1,140 developed CIN. There  was a significant association between higher V/CrCl ratio values and risk of CIN  in the overall population: 1.4%, 1.4%, 5.7%, and 10.9% for quartile 1 (Q1) of the  V/CrCl value (<1.56, n = 283), Q2 (1.56-2.27, n = 289), Q3 (2.28-3.42, n = 282),  and Q4 (>3.42, n = 285) of contrast, respectively (P < 0.001). ROC curve analysis  indicated that a V/CrCl ratio of 2.62 was a fair discriminator for CIN  (C-statistic 0.73). After adjusting for other known predictors of CIN, V/CrCl  ratios > 2.62 remained significantly associated with CIN (odds ratio: 2.20; 95%  confidence interval: 1.00-4.81, P < 0.05). CONCLUSION: A V/CrCl ratio > 2.62 was  a significant and independent predictor of CIN after PCI in unselected patients.","2012-01-01","2023-07-10 09:10:22","2023-07-10 09:10:22","","70-75","","1","79","","Catheter Cardiovasc Interv","","","","","","","","eng","Copyright © 2011 Wiley Periodicals, Inc.","","","","","","Place: United States PMID: 21990069","","","","Adult; Humans; Male; Female; Middle Aged; Aged; Time Factors; Prospective Studies; Predictive Value of Tests; Risk Factors; Risk Assessment; Treatment Outcome; China; Sensitivity and Specificity; Multivariate Analysis; ROC Curve; Biomarkers/blood; Logistic Models; Up-Regulation; Creatinine/*blood; *Angioplasty, Balloon, Coronary; Contrast Media/*adverse effects/pharmacokinetics; Kidney Diseases/blood/*chemically induced/diagnosis/prevention & control; Radiography, Interventional/*adverse effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PM6ANJKM","journalArticle","2015","Inoue, Nami; Watanabe, Hiroyoshi; Okamura, Kazumi; Kondo, Shuji; Kagami, Shoji","Are the equations for the creatinine-based estimated glomerular filtration rate applicable to the evaluation of renal function in Japanese children and adult  patients receiving chemotherapy?","Clinical and experimental nephrology","","1437-7799 1342-1751","10.1007/s10157-014-0976-z","","BACKGROUND: Equations for the creatinine-based estimated glomerular filtration rate (eGFR) were recently established for Japanese adults (>18 years old) and  children (2-11 years old), respectively, but it is unclear whether eGFR can be as  useful as 24-h creatinine clearance (CCr) for assessing renal function in  patients receiving chemotherapy. This study examined the degree of concordance  between eGFR and CCr and the risk factors leading to the overestimation of renal  function by eGFR. METHODS: A total of 53 data points of 19 children and 56 data  points of 16 adults who received chemotherapy were analyzed retrospectively. Body  mass index, serum creatinine concentration, 24-h urinary creatinine excretion  (UCr), and nephrectomy were considered as risk factors for overestimation by  eGFR. RESULTS: In the pediatric part of the study, 7 data points from 3 patients  who underwent nephrectomy were included. The eGFR in patients with bilateral  kidneys overestimated renal function to a greater degree than in patients with a  unilateral kidney. In 45.7 % of pediatric patients with bilateral kidneys and in  19.6 % of adult patients, eGFR overestimated renal function. The risk factor for  overestimation was lower UCr in pediatric patients with bilateral kidneys and  adult patients. CONCLUSIONS: Concordance between eGFR and CCr in pediatric  patients with a unilateral kidney should be assessed separately from that in  patients with bilateral kidneys. In restricting calculation of eGFR to pediatric  patients with bilateral kidneys and adult patients without little muscle mass,  eGFR may be useful regardless of whether patients are receiving chemotherapy.","2015-04","2023-07-10 09:10:22","2023-07-10 09:10:22","","298-308","","2","19","","Clin Exp Nephrol","","","","","","","","eng","","","","","","","Place: Japan PMID: 24792810","","","","Adult; Humans; Japan; Male; Female; Risk Factors; Area Under Curve; Young Adult; Child; ROC Curve; Child, Preschool; Retrospective Studies; Body Mass Index; Nephrectomy; *Glomerular Filtration Rate; Lactones; Antineoplastic Agents/*therapeutic use; Creatinine/*blood/*urine; *Mathematical Concepts; Neoplasms/*drug therapy/surgery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DV9TJRWE","journalArticle","1995","Kremer, J. M.; Petrillo, G. F.; Hamilton, R. A.","Pharmacokinetics and renal function in patients with rheumatoid arthritis receiving a standard dose of oral weekly methotrexate: association with  significant decreases in creatinine clearance and renal clearance of the drug  after 6 months of therapy.","The Journal of rheumatology","","0315-162X","","","OBJECTIVE: To determine the pharmacokinetics of a standard oral dose of 7.5 mg in a cohort of patients beginning methotrexate (MTX) and continuing the drug over 24  months. METHODS: Twenty-one patients underwent pharmacokinetic testing after  receiving a dose of 7.5 mg of oral MTX and concomitant nonsteroidal  antiinflammatory drug (NSAID) therapy. Studies were performed at the time of MTX  initiation, and after 6 and 24 months of therapy. RESULTS: No significant  differences with time were observed in area under the serum concentration versus  time curve (AUC), maximal MTX concentration achieved postdosing (Cmax) or time to  maximal MTX concentration (Tmax). Renal clearance of MTX at 6 months decreased by  a mean (+/- SD) of 23.8 (40.3) cc/min (p = 0.014). Creatinine clearance decreased  by 8.6 cc/min (17.2) (p = 0.033) at 6 months. CONCLUSION: No differences in AUC,  Tmax, or Cmax were observed over a 2 year period in patients with rheumatoid  arthritis on a standard 7.5 mg dose of MTX. Renal clearance and creatinine  clearance both decreased significantly after 6 months of treatment. This effect  may be clinically relevant in certain individuals as MTX is renally excreted.","1995-01","2023-07-10 09:10:22","2023-07-10 09:10:22","","38-40","","1","22","","J Rheumatol","","","","","","","","eng","","","","","","","Place: Canada PMID: 7699678","","","","Humans; Male; Female; Middle Aged; Aged; Time Factors; Cohort Studies; Metabolic Clearance Rate; Glomerular Filtration Rate/drug effects; Arthritis, Rheumatoid/blood/*metabolism/urine; Creatine/blood/urine; Methotrexate/blood/*pharmacokinetics/urine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FZMPZC77","journalArticle","2012","Wolowich, William R.; Steinberg, Jennifer G.","External validation of aminoglycoside models used in web calculators and clinical decision support systems after laboratory conversion to serum creatinine isotope  dilution mass spectrometry assay.","Clinical therapeutics","","1879-114X 0149-2918","10.1016/j.clinthera.2012.02.005","","BACKGROUND: Models to predict gentamicin t(½) from serum creatinine (SCr) estimated creatinine clearance (CrCl) are currently being incorporated into  smart-device applications and clinical decision support modules without external  validation. OBJECTIVE: The aim of this study was to determine whether such models  remain viable after conversion to isotope dilution mass spectrometry (IDMS) SCr  assay. METHODS: This study analyzed data from retrospective reviews of the  medical records of nonobese adults receiving the aminoglycoside gentamicin and  having ≥2 evaluable serum gentamicin concentrations after laboratory IDMS SCr  conversion, from January 2008 to August 2009, at a tertiary care hospital in  Florida. A literature search found a number of cited aminoglycoside models. This  group of models was classified as group 1. The World Wide Web was also searched  for the term aminoglycoside dosing calculators, with 6 models found and referred  to as group 2. Predictive performance measures were used to compare the model  results with the t(½) calculated from gentamicin concentrations using the  Nelder-Mead algorithm. RESULTS: The records of 39 patients met the inclusion  criteria (23 men, 16 women; age range, 18-86 years; range of estimated CrCl,  55-115 mL/min) and provided the ""gold standard"" aminoglycoside t(½). A gentamicin  t(½) was predicted from several published models (group 1) and from other models  used in online smart-device applications (group 2) and clinical decision modules.  The median (interquartile range) root mean square errors were 0.48 (0.44 to 0.65)  and 0.48 (0.45 to 0.70) hours from group-1 and -2 models, respectively. The  median mean relative prediction errors were 9% (-14% to +13%) and 11% (+1% to  +21%) from groups 1 and 2. The median mean absolute prediction errors were 21%  (19% to 28%) and 21% (20% to 30%) from groups 1 and 2. Adjusting SCr by +20%  improved the predictive ability in 3 of 12 cited models and in 5 of 6 models used  in applications. CONCLUSIONS: Models to predict gentamicin t(½) should be  externally validated at one's institution before use. The findings from the  present study provide a framework for conducting external validation.","2012-04","2023-07-10 09:10:22","2023-07-10 09:10:22","","803-810","","4","34","","Clin Ther","","","","","","","","eng","Copyright © 2012 Elsevier HS Journals, Inc. All rights reserved.","","","","","","Place: United States PMID: 22421578","","","","Adolescent; Adult; Humans; Male; Female; Middle Aged; Aged; Half-Life; Young Adult; Bayes Theorem; Aged, 80 and over; Mass Spectrometry/*methods; Creatinine/*blood; Anti-Bacterial Agents/*pharmacokinetics; Gentamicins/*pharmacokinetics; *Decision Support Systems, Clinical; *Internet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TIZGT7DN","journalArticle","2005","Dukas, Laurent; Schacht, Erich; Stähelin, Hannes B.","In elderly men and women treated for osteoporosis a low creatinine clearance of <65 ml/min is a risk factor for falls and fractures.","Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis  Foundation of the USA","","0937-941X","10.1007/s00198-005-1903-7","","Recently, a low creatinine clearance (CrCl) of < 65 ml/min was described as a new significant and independent risk factor for the number of fallers and falls in a  community-dwelling elderly population. In this study we investigated if a low  creatinine clearance of < 65 ml/min is also a risk factor for falls and fractures  in elderly men and women treated for osteoporosis. In a cross-sectional study  with the help of questionnaires we assessed the prevalence of having experienced  falls within the last 12 months according to renal function in 5,313 German men  and women receiving treatment for osteoporosis. The CrCl was calculated using the  established Cockcroft-Gault formula. The prevalence of falls and fractures was  assessed in multivariate-controlled logistic regression models according to a  CrCl cut off of 65 ml/min. The P-values were two-sided. In this study of elderly  men and women treated for osteoporosis (n=5,313), 60.9% (n=3,238) had a CrCl of <  65 ml/min, which was associated in multivariate controlled analyses, compared to  a CrCl of > or = 65 ml/min (n=2,075), with a significant increased risk of  experiencing falls (1,775/3,238 vs. 773/2,075, OR 1.69, 95% CI 1.50-1.91,  P<0.0001) and an increased risk for multiple falls (37.1 vs. 22.6%, OR 1.63, 95%  CI 1.42-1.87, P<0.0001). Furthermore, compared to a creatinine clearance of > or  = 65 ml/min, a creatinine clearance of < 65 ml/min was also associated with a  significant increased multivariate controlled risk for hip fractures (OR 1.57,  95%CI 1.18-2.09, P=0.002), for radial fractures (OR 1.79, 95%CI 1.39-2.31,  P=<0.0001), for total vertebral fractures (OR 1.31, 95%CI 1.19-1.55, P=0.003) and  for fall-associated vertebral fractures (OR 1.24, 95% CI 1.03-1.54, P=0.031).  Similar to community-dwelling elderly, in elderly men and women treated for  osteoporosis a CrCl of less than 65 ml/min is a significant and independent risk  factor for falls. Furthermore, we could show for the first time that a low  creatinine clearance in elderly men and women treated for osteoporosis is also  associated with a significantly increased risk of vertebral, hip and radial  fractures.","2005-12","2023-07-10 09:10:22","2023-07-10 09:10:22","","1683-1690","","12","16","","Osteoporos Int","","","","","","","","eng","","","","","","","Place: England PMID: 15933802","","","","Humans; Male; Female; Aged; Risk Factors; Cross-Sectional Studies; Prevalence; Age Distribution; Sex Distribution; Long-Term Care; Creatinine/*pharmacokinetics; *Accidental Falls; Anticoagulants/therapeutic use; Fractures, Bone/epidemiology/*etiology/metabolism; Glucocorticoids/therapeutic use; Hip Fractures/epidemiology/etiology/metabolism; Osteoporosis/drug therapy/epidemiology/*metabolism; Radius Fractures/epidemiology/etiology/metabolism; Spinal Fractures/epidemiology/etiology/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QTWUL3I3","journalArticle","1984","Heller, J. E.; Konnak, J. W.; Lau, Y. K.","Potential pitfalls of the 2-hour calcium-to-creatinine ratio and urinary cyclic adenosine monophosphate excretion in the differential diagnosis of idiopathic  hypercalciuria.","The Journal of urology","","0022-5347","10.1016/s0022-5347(17)50707-7","","We studied 44 patients with calcium urolithiasis on high (900 mg. daily) and low (400 mg. daily) calcium diets. With 24-hour urinary data, we categorized the  patients as normocalciuric or hypercalciuric and subdivided the hypercalciuric  patients into absorptive and renal types. Abbreviated tests, including the 2-hour  fasting urinary calcium-to-creatinine ratio and 24-hour urinary (nephrogenous)  cyclic adenosine monophosphate, did not predict accurately whether hypercalciuria  was of the idiopathic, absorptive or renal type. However, 24-hour urinary calcium  excretions on the low calcium diet had a sensitivity and specificity of more than  90 per cent for reproducing the categorized diagnoses.","1984-05","2023-07-10 09:10:22","2023-07-10 09:10:22","","911-913","","5","131","","J Urol","","","","","","","","eng","","","","","","","Place: United States PMID: 6323773","","","","Humans; Intestinal Absorption; Kidney/physiopathology; Creatinine/*urine; Kidney Function Tests; Calcium, Dietary/administration & dosage; Calcium/metabolism/*urine; Cyclic AMP/*urine; Urinary Calculi/etiology/physiopathology/*urine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WHAV76HC","journalArticle","2021","Reuter, Stephanie E.; Schultz, Hayley B.; Ward, Michael B.; Grant, Crystal L.; Paech, Gemma M.; Banks, Siobhan; Evans, Allan M.","The effect of high-dose, short-term caffeine intake on the renal clearance of calcium, sodium and creatinine in healthy adults.","British journal of clinical pharmacology","","1365-2125 0306-5251","10.1111/bcp.14856","","The consumption of caffeine has been linked to osteoporosis, believed to be due to enhanced bone resorption as a result of increased calcium excretion in the  urine. However, the amount of calcium in the urine may not necessarily reflect  the true effect of caffeine on calcium clearance. This study therefore examined  the impact of high-dose, short-term caffeine intake on renal clearance of  calcium, sodium and creatinine in healthy adults. In a double-blind clinical  study, participants chewed caffeine (n = 12) or placebo (n = 12) gum for  5 minutes at 2-hour intervals over a 6-hour treatment period (800 mg total  caffeine). Caffeine increased renal calcium clearance by 77%. Furthermore, the  effect was positively correlated with sodium clearance and urine volume,  suggesting that caffeine may act through inhibition of sodium reabsorption in the  proximal convoluted tubule. This study confirmed that caffeine does increase  renal calcium clearance and fosters further investigation into safe consumption  of caffeine.","2021-11","2023-07-10 09:10:22","2023-07-10 09:10:22","","4461-4466","","11","87","","Br J Clin Pharmacol","","","","","","","","eng","© 2021 British Pharmacological Society.","","","","","","Place: England PMID: 33852164","","","","Adult; Humans; Sodium; pharmacokinetics; Creatinine; Kidney Function Tests; clinical trials; *Caffeine/adverse effects; *Calcium; osteoporosis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WC4QV4XN","journalArticle","2019","Freesmeyer, Martin; Gühne, Falk; Kühnel, Christian; Opfermann, Thomas; Winkens, Thomas; Werner, Anke","Determination of effective half-life of (131)I in patients with differentiated thyroid carcinoma: comparison of cystatin C and creatinine-based estimation of  renal function.","Endocrine","","1559-0100 1355-008X","10.1007/s12020-018-1800-4","","PURPOSE: Renal function and effective half-life (t(1/2,eff)) of I-131 have not been fully elucidated in patients undergoing radioiodine therapy (RAIT) for  differentiated thyroid cancer (DTC). Aim of the present analysis was to evaluate  the potential of cystatin C-based estimated glomerular filtration rate  (eGFR(CysC)) in comparison to conventional creatinine (eGFR(Crea)) and to verify  which methods to determine t(1/2,eff) are most accurate to predict t(1/2,eff).  METHODS: Forty-eight patients receiving whole-body I-131-scintigraphy were  included. eGFR(CysC) was compared to eGFR(Crea) with regard to accuracy of  t(1/2,eff) prediction. Three different methods (i.e. blood-based, gamma  camera-based and probe-based) and two protocols with either three (short  period,SP; up to 42 h) or four (long period,LP; up to 114 h) time points were  compared using the Akaike's information criterion. RESULTS: The eGFR(CysC)  measurement is more likely than eGFR(Crea) in predicting the t(1/2,eff). High  correlation coefficients were found between t(1/2,eff) assessed by gamma camera  and probe measurements and blood-based determination revealed lower values.  Patients with normal eGFR showed higher values of t(1/2,eff) of LP compared to  SP. CONCLUSIONS: eGFR(CysC) should be included in further study protocols. As  camera and probe measurements lead to almost superimposable results, one of the  methods is expendable. Blood-based results of t(1/2,eff) were lower, presumably  due to unspecific iodine retention, whereas the lower correlation with renal  function may be caused by individual differences in intestinal iodine resorption.  SP-protocols up to 42 h after I-131 administration are sufficient to determine  t(1/2,eff). Further studies are necessary for specific recommendations regarding  I-131 activity reduction during RAIT in patients with DTC and renal  insufficiency.","2019-03","2023-07-10 09:10:22","2023-07-10 09:10:22","","554-562","","3","63","","Endocrine","","","","","","","","eng","","","","","","","Place: United States PMID: 30382554","","","","Adult; Humans; Male; Female; Middle Aged; Aged; Prospective Studies; Half-Life; Aged, 80 and over; Creatinine/blood; Cystatin C/blood; *Glomerular Filtration Rate; Iodine Radioisotopes/*pharmacokinetics; eGFR; Carcinoma/*radiotherapy; Effective Half-life; Gamma Cameras; Radioiodine Therapy; Renal insufficiency; Thyroid Cancer; Thyroid Neoplasms/*radiotherapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T6KEAXWG","journalArticle","2021","Maeda, Akimitsu; Irie, Kei; Hashimoto, Naoya; Fukushima, Shoji; Ando, Hitoshi; Okada, Akira; Ebi, Hiromichi; Kajita, Masaki; Iwata, Hiroji; Sawaki, Masataka","Serum concentration of the CKD4/6 inhibitor abemaciclib, but not of creatinine, strongly predicts hematological adverse events in patients with breast cancer: a  preliminary report.","Investigational new drugs","","1573-0646 0167-6997","10.1007/s10637-020-00994-3","","Purpose The CKD4/6 inhibitor abemaciclib is related to adverse events such as hematological toxicity and increase in serum creatinine levels associated with  abemaciclib pharmacokinetics. Increase in serum creatinine levels is considered a  result of competition with abemaciclib via organic cation transporter 2 and  multidrug and toxic compound extrusion. Therefore, we evaluated the association  among serum creatinine levels, serum abemaciclib concentrations, and adverse  events and whether increase in serum creatinine levels is a useful indicator for  predicting the onset of the adverse events of abemaciclib. Methods In total, the  data of 12 patients with breast cancer who were treated with abemaciclib (150 mg  twice daily) were evaluated to determine the association between increased serum  creatinine levels and abemaciclib concentrations and hematological  toxicity. Results Grade 3 neutropenia, thrombocytopenia, and anemia were observed  at 4 weeks in four (33%), two (17%), and one (8%) patients, respectively. A  significant association was observed between steady-state abemaciclib  concentrations and the rate of decrease in neutrophil and platelet counts  (r = - 0.80, P = 0.003 and r = - 0.70, P = 0.016, respectively). Compared with  baseline levels (0.61 [0.53-0.82] mg/mL), serum creatinine levels significantly  increased and reached a steady state in at least 2 weeks (0.84 [0.61-1.02] mg/mL,  P = 0.01). However, we did not find a significant association between increase in  serum creatinine levels and abemaciclib concentrations and hematological  toxicity. Conclusions Abemaciclib concentrations are associated with neutropenia  and thrombocytopenia. However, increase in serum creatinine levels may not be a  useful predictor for estimating abemaciclib pharmacokinetics and hematological  toxicity.","2021-02","2023-07-10 09:10:22","2023-07-10 09:10:22","","272-277","","1","39","","Invest New Drugs","","","","","","","","eng","","","","","","","Place: United States PMID: 32856274","","","","Adult; Humans; Male; Female; Middle Aged; Aged; Pharmacokinetics; Creatinine; Creatinine/blood; Platelet Count; Neutrophils/metabolism; Antineoplastic Agents/adverse effects/*therapeutic use; Breast Neoplasms/*drug therapy; Cyclin-Dependent Kinase 4/*antagonists & inhibitors; Benzimidazoles/adverse effects/*therapeutic use; Patient Acuity; Abemaciclib; Adverse event; Aminopyridines/adverse effects/*therapeutic use; Cyclin-Dependent Kinase 6/*antagonists & inhibitors; Hematologic Diseases/*chemically induced","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9IM8JWAX","journalArticle","2008","Choi, Eui-Young; Ha, Jong-Won; Joung, Boyoung; Ko, Young-Guk; Choi, Donghoon; Rim, Se-Joong; Jang, Yangsoo; Chung, Namsik; Shim, Won-Heum; Cho, Seung-Yun","Effects of hemoglobin concentration and creatinine clearance in pro-B-type natriuretic peptide-based left ventricular filling pressure prediction in  patients with preserved left ventricular systolic function.","The American journal of cardiology","","0002-9149","10.1016/j.amjcard.2007.08.057","","Although N-terminal pro-B-type natriuretic peptide (pro-BNP) has been shown to correlate with left ventricular (LV) filling pressure, pro-BNP-based LV filling  pressure prediction has some limitations due to several factors that affect  pro-BNP. The aim of this study was to evaluate the effects of blood hemoglobin  concentration and creatinine clearance (CCr) on pro-BNP-based LV filling pressure  prediction in patients with preserved LV systolic function. A total of 421  consecutive patients referred for coronary angiography underwent LV pressure  measurement by fluid-filled catheters. Patients with plasma creatinine  levels>or=1.5 mg/dl and LV ejection fractions<50% were excluded. LV diastolic  pressures and echocardiographic parameters were compared with pro-BNP levels in  281 patients. Blood hemoglobin levels and CCr were measured simultaneously. Log  pro-BNP was independently correlated with hemoglobin concentration (beta=-0.261,  p<0.001), CCr (beta=-0.230, p<0.001) and LV pre-A-wave pressure (beta=0.384,  p<0.001). A pro-BNP level of 124 pg/ml was the optimal cutoff for LV pre-A-wave  pressure>15 mm Hg in all patients (sensitivity 67%, specificity 67%, p<0.001).  However, by subclassification according to hemoglobin and CCr tertiles, optimal  cut-off values varied significantly, and their predictive accuracies could be  improved (from 89 to 331 pg/dl, with diagnostic accuracy up to 79%). In  conclusion, in the pro-BNP-based prediction of elevated LV filling pressure,  subclassification on the basis of hemoglobin concentration and CCr should be  considered in patients with preserved LV systolic and renal function.","2008-02-01","2023-07-10 09:10:22","2023-07-10 09:10:22","","364-369","","3","101","","Am J Cardiol","","","","","","","","eng","","","","","","","Place: United States PMID: 18237601","","","","Humans; Male; Female; Middle Aged; Aged; Area Under Curve; Sensitivity and Specificity; Systole/physiology; Ventricular Function, Left/*physiology; Creatinine/*blood; Hemoglobins/*analysis; Natriuretic Peptide, Brain/*physiology; Ventricular Pressure/*physiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CPDFVSFK","journalArticle","2002","Jedrzejowski, Antoni; Dyras, Paweł; Pańczyk-Tomaszewska, Małgorzata; Mizerska-Wasiak, Małgorzata; Roszkowska-Blaim, Maria; Pietrzyk, Jacek A.; Gałazka, Barbara","[The effect of recombinant human growth hormone on urea and creatinine kinetics and selected dialysis adequacy parameters in children with end-stage renal  failure treated with peritoneal dialysis].","Polski merkuriusz lekarski : organ Polskiego Towarzystwa Lekarskiego","","1426-9686","","","The aim of this work was to assess the effect of recombinant human growth hormone (rhGH) on the kinetics of urea and creatinine and selected indices of dialysis  adequacy in children with end-stage renal failure treated with peritoneal  dialysis. We studied 24 children on peritoneal dialysis, including 10 children  aged 9-15.7 years (mean age 12.5 years) treated with 1-1.1 IU/kg/week of rhGH  administered daily for 6 months. The control group included 14 patients aged  5.4-18.3 years (mean age 12.6 years). Kinetic modelling of urea and creatinine  using Adequest was performed in all patients at baseline and after 3 and 6 months  of follow-up. Total dialysate and urinary excretion of urea and creatinine (tUE  and tCE, mg/min), total urea and creatinine clearance (tUC and tCC, L/week),  weekly Kt/V, normalized total weekly creatinine clearance (ntCC, L/week/1.73 m2),  total body water (TBW, kg), and absolute and percent change of TBW (DTBW, kg, and  D%TBW, respectively) were calculated. Albumin level was measured and diet  composition was analysed in all patients. Insignificant decrease in Kt/V was  found after 3 and 6 months of rhGH treatment despite stable values of tUC (45.3  +/- 15 L/week vs 45.6 +/- 15 L/week, p = NS). Serum creatinine increased from  7.38 +/- 1.52 to 9.26 +/- 2.98 mg/dL after 6 months of rhGH treatment.  Significantly higher values of delta %TBW were found among treated patients  compared to the control group (1.23 +/- 0.7 kh vs 0.57 +/- 0.7 kg, P < 0.05).  delta TBW in patients treated with rhGH was significantly higher during months  0-3 compared to months 3-6 (0.85 +/- 0.6 kg and 0.38 +/- 0.17 kg, respectively, p  < 0.05). No significant changes in ntCC, albumin concentration and diet  composition were found. CONCLUSIONS: 1. A trend to lower urea values in children  treated with peritoneal dialysis was found after 3 months of rhGH treatment.  Concomitant decrease in Kt/V may have resulted from increased TBW. 2. An increase  in creatinine level was observed during rhGH treatment in children treated with  peritoneal dialysis. Decrease in normalized total creatinine clearance (ntCC) and  normalized dialysate creatinine clearance (ndCC) during rhGH treatment may have  resulted from increased serum creatinine and not from decreased creatinine  excretion. 3. Treatment with rhGH in children on peritoneal dialysis makes it  difficult to interpret commonly used indices of dialysis adequacy such as Kt/V  and ntCC.","2002-09","2023-07-10 09:10:22","2023-07-10 09:10:22","","191-195","","75","13","","Pol Merkur Lekarski","","","","","","","","pol","","","","","","","Place: Poland PMID: 12474568","","","","Adolescent; Humans; Male; Female; Case-Control Studies; Time Factors; Treatment Outcome; Child; Recombinant Proteins/administration & dosage; *Peritoneal Dialysis, Continuous Ambulatory; Urea/*pharmacokinetics/urine; Creatinine/*pharmacokinetics/urine; Human Growth Hormone/*administration & dosage; Kidney Failure, Chronic/drug therapy/*metabolism/*therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
