"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"V9GXYZRJ","journalArticle","1991","Rizzini, P.; Castello, C.; Salvi, S.; Recchia, G.","Efficacy and safety of lacidipine, a new long-lasting calcium antagonist, in elderly hypertensive patients.","Journal of cardiovascular pharmacology","","0160-2446","","","Elderly patients are becoming a greater proportion of the hypertensive population. In addition, they may respond differently to drugs, both  pharmacodynamically and pharmacokinetically. Therefore, approximately 25% of the  patients treated with lacidipine in early studies were over 65 years old. In  three double-blind, parallel-group comparative trials, 118 elderly hypertensive  patients were treated with lacidipine or comparators, either atenolol, nifedipine  SR, or hydrochlorothiazide (HCTZ). Lacidipine was at least as effective in  lowering blood pressure as the comparators, as well tolerated as nifedipine SR  (but with a significantly lower incidence of edema) and HCTZ, and better  tolerated than atenolol. In a double-blind, placebo-controlled, parallel-group,  dose-response study of 131 elderly hypertensive patients randomized to receive  either lacidipine or placebo, lacidipine significantly reduced the diastolic  blood pressure compared with placebo. In the long-term evaluation, more patients  required titration with 2 mg of lacidipine than with 4 mg. These results suggest  that 4 mg once daily is an effective and well-tolerated antihypertensive  treatment in the elderly and, as with the general adult population, represents  the optimal long-term maintenance dose.","1991","2023-09-05 12:07:46","2023-09-05 14:35:57","","S38-43; discussion S43-44","","","17 Suppl 4","","J Cardiovasc Pharmacol","","","","","","","","eng","","","","","","","Place: United States PMID: 1726005","","","","Aged; Blood Pressure/drug effects; Calcium Channel Blockers/administration & dosage/*therapeutic use; Dihydropyridines/administration & dosage/*therapeutic use; Dose-Response Relationship, Drug; Double-Blind Method; Female; Humans; Hypertension/*drug therapy/physiopathology; Male; Safety","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C4XRY4Y6","journalArticle","2003","Chrysant, Steven G.; Chrysant, George S.","Pharmacological profile and clinical use of moexipril.","Expert review of cardiovascular therapy","","1477-9072","10.1586/14779072.1.3.345","","Angiotensin-converting enzyme (ACE) inhibitors are effective and safe antihypertensive drugs with the exception of the rare occurrence of angioedema.  These drugs have demonstrated additional cardiovascular protective effects to  their blood pressure lowering and their combination with the diuretic  hydrochlorothiazide potentiates their antihypertensive effectiveness. Moexipril  (Univasc, Bayer) is a long-acting ACE inhibitor suitable for once-daily  administration and, like enalapril, is a prodrug and needs to be hydrolyzed in  the liver into its active carboxylic metabolite, moexiprilat, in order to become  effective. Moexipril alone and in combination with low-dose hydrochlorothiazide  has been shown in clinical trials to be effective in lowering blood pressure and  to be well-tolerated and safe given in single daily doses. In this review, the  pharmacological profile of this drug and its clinical usefulness will be  discussed.","2003-09","2023-09-05 12:07:46","2023-09-05 13:30:57","","345-352","","3","1","","Expert Rev Cardiovasc Ther","","","","","","","","eng","","","","","","","Place: England PMID: 15030263","","","","Angiotensin-Converting Enzyme Inhibitors/*pharmacokinetics/therapeutic use; Delayed-Action Preparations; Humans; Hypertension/*drug therapy; Tetrahydroisoquinolines/*pharmacokinetics/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6YTBWNRK","journalArticle","1990","Beck, F. X.; Dörge, A.; Giebisch, G.; Thurau, K.","Effect of diuretics on cell potassium transport: an electron microprobe study.","Kidney international","","0085-2538","10.1038/ki.1990.132","","To study the short-term uptake of potassium across the basolateral membrane into individual tubule cells, rubidium was used and measured by electron microprobe  analysis. Changes of rubidium uptake were interpreted to reflect altered sodium  entry and basolateral Na-K-ATPase activity. The effects of hydrochlorothiazide,  amiloride and furosemide were determined in saline-loaded animals.  Hydrochlorothiazide inhibited rubidium uptake in proximal convoluted and distal  convoluted tubule cells. The effect was largest in distal convoluted tubule  cells. Amiloride reduced rubidium uptake in principal cells as well as in  proximal convoluted, distal convoluted and connecting tubule cells. Furosemide  depressed rubidium uptake in distal convoluted tubule cells, but increased uptake  in principal cells. Rubidium uptake into intercalated cells was not affected by  any of the diuretics used. Hydrochlorothiazide and amiloride altered rubidium  uptake also in cells not associated with the main diuretic action. These effects  of hydrochlorothiazide and amiloride may be due to interference with cell  transport mechanisms of Na-H and anion exchange.","1990-06","2023-09-05 12:07:46","2023-09-05 13:28:40","","1423-1428","","6","37","","Kidney Int","","","","","","","","eng","","","","","","","Place: United States PMID: 2163464","","","","Animals; Biological Transport, Active/drug effects; Chlorides/pharmacokinetics; Diuretics/*pharmacology; Electron Probe Microanalysis; Kidney Tubules, Distal/*drug effects/metabolism; Kidney Tubules/*drug effects; Male; Potassium Channels/*drug effects; Potassium/*pharmacokinetics; Rats; Rats, Inbred Strains; Rubidium/pharmacokinetics; Sodium Channels/drug effects; Sodium-Potassium-Exchanging ATPase/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZLIX8QGZ","journalArticle","1988","Brogden, R. N.; Todd, P. A.; Sorkin, E. M.","Captopril. An update of its pharmacodynamic and pharmacokinetic properties, and therapeutic use in hypertension and congestive heart failure.","Drugs","","0012-6667","10.2165/00003495-198836050-00003","","Captopril is an orally active inhibitor of angiotensin-converting enzyme (ACE) and has been widely studied in the treatment of patients with mild to moderate  essential hypertension, severe hypertension not responsive to conventional  diuretic/beta-adrenoceptor blocker/vasodilator regimens, and patients with  chronic congestive heart failure refractory to treatment with a diuretic and  digitalis. In patients with mild or moderate essential hypertension, titrated low  doses of captopril used alone or in conjunction with a diuretic are similar in  efficacy to usual doses of hydrochlorothiazide, chlorthalidone, or  beta-adrenoceptor blocking drugs, as well as to the other ACE inhibitors. In  addition, captopril improved well-being to a greater extent than methyldopa or  propranolol in a study designed specifically to determine the effect of treatment  on the quality of life of patients with mild or moderate essential hypertension.  The earlier demonstrated efficacy of captopril, used with a diuretic and often  also with a beta-adrenoceptor blocking drug, in the treatment of severe  hypertension refractory to conventional 'triple therapy' has been confirmed in  more recent trials which illustrate the generally marked antihypertensive effect  of captopril-containing regimens in such patients. Results of initial trials in  patients with scleroderma are promising, with control of hypertension and  stabilization of renal function in these patients when treated at an early stage  of the disease. Several comparative and long term trials of captopril in patients  with chronic congestive heart failure refractory to treatment with a  diuretic/digitalis regimen clearly demonstrate that initial haemodynamic  improvement is maintained and correlates with clinical benefit. A tendency for  overall clinical response to captopril to be better than the response to  prazosin, hydralazine, nisoldipine or enalapril has been reported. Results of a  multicentre comparison with digoxin and placebo indicate that captopril is a  suitable alternative to digoxin in patients with mild to moderate heart failure  who are receiving maintenance diuretic therapy. The tolerability of captopril has  now been studied in many thousands of patients involved in formalized trials and  the early impression of poor tolerability can no longer be justified. The use of  generally lower dosages of captopril in patients with normal or slightly impaired  renal function has resulted in a generally low incidence of rash (0.5 to 4%),  dysgeusia (0.1 to 3%), proteinuria (0.5%), neutropenia (0.3% during first 3  months) and symptomatic hypotension (0.1 to 3%). Cough is an infrequent but  troublesome effect resulting from ACE inhibition.(ABSTRACT TRUNCATED AT 400  WORDS)","1988-11","2023-09-05 12:07:46","2023-09-05 13:29:58","","540-600","","5","36","","Drugs","","","","","","","","eng","","","","","","","Place: New Zealand PMID: 3063499","","","","*Captopril/adverse effects/pharmacokinetics/pharmacology/therapeutic use; Heart Failure/*drug therapy; Humans; Hypertension/*drug therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YHFKRJ62","journalArticle","1994","Lehoux, S.; Sirois, M. G.; Sirois, P.; Plante, G. E.","Acute and chronic diuretic treatment selectively affects vascular permeability in the unanesthetized normal rat.","The Journal of pharmacology and experimental therapeutics","","0022-3565","","","Diuretics are widely used antihypertensive agents, and although their renal actions have been well characterized, the extent of their vascular effects  remains to be defined. Because hypertension is associated with numerous vascular  complications whose incidences are not always lowered once blood pressure is  regulated, this study was undertaken to evaluate the effects of five selected  diuretics on capillary permeability to see if they could contribute in some way  to these vascular abnormalities. Extravasation of Evans blue dye (EB: 20 mg/kg)  injected in the caudal vein of male Wistar rats was used to assess capillary  permeability to albumin. Indapamide (0.04 mg/kg), cicletanine (2.0 mg/kg),  amiloride (0.3 mg/kg), hydrochlorothiazide (0.5 mg/kg) and furosemide (0.5 mg/kg)  were administered by acute i.v. injection or by 10-day ""chronic"" gavage. EB  extravasation was increased in the upper bronchi, lung parenchyma and kidney  after acute administration of indapamide (54, 41 and 31%, respectively) and  hydrochlorothiazide (45, 41 and 19%, respectively), and increased in all tissues  but the duodenum (upper bronchi, lung parenchyma, heart, liver, kidney and  muscle; 57-118%) after furosemide. In contrast, capillary permeability was  reduced after acute cicletanine in the heart (31%), duodenum (49%) and muscle  (58%) and after amiloride in the heart (25%) and muscle (63%). Pretreatment with  indomethacin abolished most changes in EB extravasation induced by acute  injection of the diuretics. After 10-day gavage, however, changes in capillary  permeability were null after amiloride or hydrochlorothiazide treatment,  attenuated after cicletanine or furosemide or even reversed after indapamide.  Arterial pressure was not affected by diuretic treatment.(ABSTRACT TRUNCATED AT  250 WORDS)","1994-06","2023-09-05 12:07:46","2023-09-05 14:28:52","","1094-1099","","3","269","","J Pharmacol Exp Ther","","","","","","","","eng","","","","","","","Place: United States PMID: 8014852","","","","Animals; Blood Pressure/drug effects; Capillary Permeability/*drug effects; Diuretics/*pharmacology; Evans Blue/pharmacokinetics; Male; Rats; Rats, Wistar; Serum Albumin/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4FPB9VIN","journalArticle","1991","Achhammer, I.; Metz, P.","Low dose loop diuretics in essential hypertension. Experience with torasemide.","Drugs","","0012-6667","10.2165/00003495-199100413-00009","","Diuretics belong to the class of antihypertensive drugs recommended for first-line therapy of essential hypertension. Although they are widely and  effectively used for the treatment of hypertension, the question remains whether  their possible negative influence on metabolic and electrolyte parameters could  partly offset the benefit of blood pressure reduction with respect to reduction  of coronary artery disease. Recently published data demonstrate that much lower  doses of thiazides exert the same antihypertensive effect as the higher doses  used in the past and even prescribed today. These lower doses produce relatively  little change in biochemical parameters. Thus, the postulated risks can be  avoided by using the lowest effective dose. Traditionally, loop diuretics of the  furosemide (frusemide) type are rarely used as first-line antihypertensive  agents. They seem to display less efficacy coupled with an intense diuresis when  used in standard available doses. However, there is evidence that newly developed  loop diuretics, in lower doses than used in congestive heart failure, are  effective antihypertensive agents. For example, torasemide 2.5mg once daily,  which does not exert a significant diuresis over 24 hours compared with placebo,  lowers elevated blood pressure to a similar extent than thiazides or related  compounds. This antihypertensive effect is accompanied by less, if any, changes  in metabolic or electrolyte parameters compared with widely used standard  diuretics such as hydrochlorothiazide, indapamide or chlorthalidone. The  influence on serum potassium and magnesium is similar to or even less than fixed  combinations of hydrochlorothiazide and triamterene or amiloride. Thus, low-dose  torasemide constitutes an alternative to established thiazide antihypertensive  therapy.","1991","2023-09-05 12:07:46","2023-09-05 13:25:55","","80-91","","","41 Suppl 3","","Drugs","","","","","","","","eng","","","","","","","Place: New Zealand PMID: 1712717","","","","Diuretics/pharmacokinetics/*therapeutic use; Humans; Hypertension/*drug therapy; Sulfonamides/pharmacokinetics/*therapeutic use; Torsemide","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F7W8X6ZJ","journalArticle","1995","Johns, T. E.; Lopez, L. M.","Bisoprolol: is this just another beta-blocker for hypertension or angina?","The Annals of pharmacotherapy","","1060-0280","10.1177/106002809502900412","","OBJECTIVE: To review the pharmacology, pharmacokinetics, and clinical experience with bisoprolol and make recommendations regarding its potential clinical  usefulness, as well as considerations for formulary inclusion. DATA SOURCES:  Reference citations were sought from Index Medicus and Science Citation Index.  Data were collected from abstracts and articles describing experimental studies  or blind clinical trials. STUDY SELECTION: Studies designed in a randomized,  blind, and placebo-controlled manner were emphasized. Studies also were included  if bisoprolol was evaluated comparatively with other agents in a randomized,  blind fashion. DATA EXTRACTION: Data from human studies published in English were  evaluated. Studies were assessed by sample size and the clarity of descriptions  of methods and results. DATA SYNTHESIS: Bisoprolol reduces systolic and diastolic  blood pressures in patients with hypertension for a 24-hour dosing interval and  is associated with beneficial hemodynamic effects in patients with myocardial  ischemia. It is devoid of intrinsic sympathomimetic activity and  membrane-stabilizing effects at therapeutic dosages. In patients with  hypertension, bisoprolol diminishes plasma renin activity, platelet aggregation,  effective renal plasma flow, and creatinine clearance. Bisoprolol has minimal  effects on glucose tolerance and plasma lipid profiles. Monotherapy with  bisoprolol is as effective as with atenolol, nitrendipine, or nifedipine.  Low-dose combination therapy with hydrochlorothiazide is at least as effective as  either bisoprolol or hydrochlorothiazide alone. Preliminary experience in the  management of angina pectoris suggests that bisoprolol is at least as efficacious  as atenolol or verapamil. Thus far, reported adverse effects are similar to those  of other beta-blockers. No clinically important drug interactions have been  reported at this time.","1995-04","2023-09-05 12:07:46","2023-09-05 14:25:00","","403-414","","4","29","","Ann Pharmacother","","","","","","","","eng","","","","","","","Place: United States PMID: 7633020","","","","Angina Pectoris/*drug therapy/physiopathology; Bisoprolol/pharmacokinetics/*pharmacology; Clinical Trials as Topic; Drug Interactions; Electrophysiology; Hemodynamics/*drug effects; Humans; Hypertension/*drug therapy/physiopathology; Lipids/blood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MJE6LSNQ","journalArticle","1997","Colussi, D. M.; Parisot, C.; Rossolino, M. L.; Brunner, L. A.; Lefèvre, G. Y.","Protein binding in plasma of valsartan, a new angiotensin II receptor antagonist.","Journal of clinical pharmacology","","0091-2700","10.1002/j.1552-4604.1997.tb04783.x","","The protein-binding characteristics of the angiotensin II receptor antagonist valsartan were determined in vitro by equilibrium dialysis, using 14C-labeled  valsartan with serum from healthy donors, plasma from patients who had received  valsartan, serum or plasma from animals, and purified human plasma proteins. The  binding of valsartan was high (96 +/- 2%) in human serum at concentrations  ranging from 0.05 micrograms/mL to 5 micrograms/mL. A comparable extent of  binding (85-99%) was recorded in plasma from patients after repeated  administration of valsartan. Albumin (binding 92%) is the main protein involved  in the binding to plasma proteins, while the binding to alpha 1-acid glycoprotein  was low (22%) and to gamma globulins, negligible. Although highly bound,  valsartan was not displaced in vitro by hydrochlorothiazide, diclofenac,  furosemide, and warfarin. A high extent of binding was found in rat, dog, and  rabbit serum and in marmoset plasma, while a lower binding was found in mouse  serum.","1997-03","2023-09-05 12:07:46","2023-09-05 13:33:24","","214-221","","3","37","","J Clin Pharmacol","","","","","","","","eng","","","","","","","Place: England PMID: 9089423","","","","*Angiotensin Receptor Antagonists; Animals; Antihypertensive Agents/pharmacokinetics; Blood Proteins/*metabolism; Callithrix; Dialysis; Dogs; Humans; In Vitro Techniques; Mice; Protein Binding; Rabbits; Rats; Tetrazoles/*pharmacokinetics; Valine/*analogs & derivatives/pharmacokinetics; Valsartan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HMNDMLK4","journalArticle","1989","Ullrich, K. J.; Rumrich, G.; Klöss, S.","Contraluminal organic anion and cation transport in the proximal renal tubule: V. Interaction with sulfamoyl- and phenoxy diuretics, and with beta-lactam  antibiotics.","Kidney international","","0085-2538","10.1038/ki.1989.164","","In order to study the interaction of sulfamoyl- and phenoxy diuretics as well as of beta-lactam antibiotics with the contraluminal anion and cation transport  systems the inhibitory potency of these substances against the influx of  3H-para-aminohippurate, 14C-succinate, 35S-sulfate and 3H-N1-methylnicotinamide  into cortical tubular cells have been determined. 1.) 2-, 3- and  4-sulfamoylbenzoate inhibit contraluminal PAH influx. N-dipropyl substitution to  yield probenecid or ring-substitution to yield furosemide and piretanide augment  the inhibitory potency. However, hydrochlorothiazide and acetazolamide exert only  a moderate inhibitory potency. Succinate transport was inhibited by furosemide  only. Sulfate transport was inhibited by furosemide and  3-sulfamoyl-4-phenoxybenzoate as well as by probenecid, piretanide,  hydrochlorothiazide and acetazolamide. 2.) Phenoxyacetate, -propionate, and  -butyrate exert increasing inhibition against PAH transport. The weed-killers  2,4-dichloro-, and 2,4,5-trichlorophenoxyacetate (2,4 D and 2,4,5 T) had a  similar inhibitory potency, while ethacrynic acid showed a lower and the  uricosuric tienilic acid a higher inhibitory potency. None of the compounds of  this group interact with contraluminal succinate transport, and only the  multiring-substituted compounds 2,4 D, 2,4,5 T, ethacrynic and tienilic acid  interact slightly with the sulfate transporter. 3.) The monocarboxylic  penicillins benzylpenicillin and phenoxymethylpenicillin as well as the  dicarboxylic ticarcillin interact with the contraluminal PAH transport. The  aminopenicillin ampicillin had a lower, and apalcillin a higher inhibitory  potency than monocarboxylic penicillin. Benzylpenicillin showed small inhibition  against succinate transport and ticarcillin against sulfate transport. 4.) The  monocarboxylic cephalosporine, 6315 S Shionogi, and the aminocephalosporines,  cephalexin and cefadroxil, showed an app. Ki.PAH as the comparable penicillins.  The zwitterions cephaloridine and cefpirome did not interact with the PAH  transporter, but with the organic cation (NMN) transporter. Amongst the  amino-thiazol-containing compounds cefotaxime, ceftriaxone, and cefodizime,  increasing interaction with the PAH transporter was seen dependent of a second  ionizable anionic group. Compounds with two ionizable anionic groups (cefsulodin,  ceftriaxone, cefodizime) exert also a small inhibitory potency against sulfate  transport. None of the cephalosporins interacted with the dicarboxylate  transporter. The interaction pattern of the tested compounds is in accordance  with the specificity requirements for the contraluminal transporters depending on  electrical charge and hydrophobicity.","1989-07","2023-09-05 12:07:46","2023-09-05 14:44:42","","78-88","","1","36","","Kidney Int","","","","","","","","eng","","","","","","","Place: United States PMID: 2811057","","","","Animals; Anions/*metabolism; Anti-Bacterial Agents/*pharmacokinetics; Biological Transport; Cations/*metabolism; Cephalosporins/pharmacokinetics; Diuretics/*pharmacokinetics; Herbicides/pharmacokinetics; Kidney Tubules, Proximal/*metabolism; Male; Penicillins/pharmacokinetics; Phenoxyacetates/pharmacokinetics; Rats; Rats, Inbred Strains; Sulfonamides/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DKFLU3HJ","journalArticle","1996","Wagstaff, A. J.; Davis, R.; McTavish, D.","Fosinopril: a reappraisal of its pharmacology and therapeutic efficacy in essential hypertension.","Drugs","","0012-6667","10.2165/00003495-199651050-00006","","Fosinopril is a phosphinic acid derivative which undergoes rapid hydrolysis after oral administration to the active diacid ACE inhibitor fosinoprilat. Cardiotropic  effects have been associated with the drug, and the compensatory dual elimination  route of fosinopril via renal and hepatic systems offers an opportunity for ACE  inhibitor treatment of hypertension in patients with renal or hepatic impairment.  Comparative trials of monotherapy with fosinopril 10 to 40 mg/day have  demonstrated antihypertensive efficacy equivalent to that of sustained release  nifedipine 40 mg/day, hydrochlorothiazide 25 to 50 mg/day, enalapril 5 to 10  mg/day amlodipine 5 to 10 mg/day and sustained release verapamil 240 to 480  mg/day, and superior to that of isradipine 5 mg/day. The efficacy of combination  therapy with fosinopril 10 to 20 mg/day and hydrochlorothiazide 12.5 mg/day was  significantly superior to that of hydrochlorothiazide alone, tended to be  superior to that of fosinopril 20 mg/day alone and was similar to that of  sustained release nifedipine 40 mg/day alone. The combination of  fosinopril/chlorthalidone 20 to 40/25 mg/day was as effective as  propranolol/chlorthalidone 80 to 160/25 mg/day. The incidence of adverse effects  associated with fosinopril is low, and cough may possibly occur less often with  this drug than with other ACE inhibitors. Fosinopril thus offers an effective and  well tolerated option for the treatment of hypertension in adult and elderly  patients, including those with renal or hepatic impairment.","1996-05","2023-09-05 12:07:46","2023-09-05 14:45:18","","777-791","","5","51","","Drugs","","","","","","","","eng","","","","","","","Place: New Zealand PMID: 8861547","","","","Adult; Angiotensin-Converting Enzyme Inhibitors/*administration & dosage/adverse effects/pharmacokinetics/*pharmacology/*therapeutic use; Animals; Antihypertensive Agents/administration & dosage/adverse effects/pharmacokinetics/*pharmacology/*therapeutic use; Fosinopril/*administration & dosage/adverse effects/pharmacokinetics/*pharmacology/*therapeutic use; Humans; Hypertension/*drug therapy/physiopathology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32CBA2G8","journalArticle","1991","Szucs, T.","Cilazapril. A review.","Drugs","","0012-6667","10.2165/00003495-199100411-00005","","Cilazapril is a new nonthiol group containing angiotensin converting enzyme (ACE) inhibitor, which was designed by a computer-modelling technique in order to  obtain a compound with high specificity and selectivity for the target enzyme.  Cilazapril has been investigated in more than 4000 patients with all degrees of  hypertension, as well as in the special patient groups such as the elderly,  renally impaired, and patients with concomitant diseases, such as congestive  cardiac failure or chronic obstructive pulmonary disease. In these studies, the  blood pressure-lowering effect of a single daily dose has been clearly  established. The tolerability profile is similar to other frequently prescribed  antihypertensive drugs, such as sustained-release propranolol, enalapril,  captopril, atenolol and hydrochlorothiazide. Recently, investigations have  revealed that cilazapril, in addition to its blood pressure-lowering abilities,  can moderate the proliferative response seen in vessels after vascular injury  caused by techniques such as ballooning. Clinical studies to verify these  findings are currently ongoing.","1991","2023-09-05 12:07:46","2023-09-05 14:50:01","","18-24","","","41 Suppl 1","","Drugs","","","","","","","","eng","","","","","","","Place: New Zealand PMID: 1712267","","","","Angiotensin-Converting Enzyme Inhibitors/adverse effects/pharmacokinetics/*pharmacology; Cilazapril; Humans; Hypertension/drug therapy; Pyridazines/adverse effects/pharmacokinetics/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WG8776CF","journalArticle","2001","Rege, B. D.; Yu, L. X.; Hussain, A. S.; Polli, J. E.","Effect of common excipients on Caco-2 transport of low-permeability drugs.","Journal of pharmaceutical sciences","","0022-3549","10.1002/jps.1127","","The Biopharmaceutics Classification System (BCS) allows waivers of in vivo bioequivalence for rapidly dissolving immediate-release (IR) formulations of  drugs with high solubility and high permeability. One potential issue in possibly  extending BCS biowaivers to low-permeability drugs is the potential for  excipients to modulate the intestinal permeability of the drug. The objective of  this work was to evaluate the effect of nine individual excipients on the Caco-2  permeability of seven low-permeable compounds that differ in their physiochemical  properties. Generally, most excipients had no influence on drug permeability.  With the exception of sodium lauryl sulfate, no excipient affected Caco-2  monolayer integrity. Sodium lauryl sulfate moderately increased the permeability  of almost all the drugs. Tween 80 significantly increased the  apical-to-basolateral direction permeability of furosemide, cimetidine, and  hydrochlorothiazide, presumably by inhibiting their active efflux, without  affecting mannitol permeability. Additionally, docusate sodium moderately  increased cimetidine permeability. Other excipients did not have significant  effect on the permeability of these three drugs. Further work is needed to  interpret the in vivo consequences of these observations from cell culture.","2001-11","2023-09-05 12:07:46","2023-09-05 14:35:28","","1776-1786","","11","90","","J Pharm Sci","","","","","","","","eng","Copyright 2001 Wiley-Liss, Inc. and the American Pharmaceutical Association","","","","","","Place: United States PMID: 11745735","","","","Biological Transport/drug effects; Caco-2 Cells/*metabolism; Excipients/*pharmacokinetics; Humans; Permeability/drug effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S6ZLIBUN","journalArticle","1986","Todd, P. A.; Heel, R. C.","Enalapril. A review of its pharmacodynamic and pharmacokinetic properties, and therapeutic use in hypertension and congestive heart failure.","Drugs","","0012-6667","10.2165/00003495-198631030-00002","","Enalapril maleate is an orally active angiotensin-converting enzyme inhibitor. It lowers peripheral vascular resistance without causing an increase in heart rate.  Enalapril 10 to 40 mg/day administered either once or twice daily is effective in  lowering blood pressure in all grades of essential and renovascular hypertension,  and shows similar efficacy to usual therapeutic dosages of hydrochlorothiazide,  beta-blockers (propranolol, atenolol and metoprolol) and captopril. Most patients  achieve adequate blood pressure control on enalapril alone or with  hydrochlorothiazide. In patients with severe congestive heart failure resistant  to conventional therapy, enalapril improves cardiac performance by a reduction in  both preload and afterload, and improves clinical status long term. Enalapril  appears to be well tolerated, with few serious adverse effects being reported. It  does not induce the bradycardia associated with beta-blockers or the adverse  effects of diuretics on some laboratory values. In fact, the hypokalaemic effect  of hydrochlorothiazide is attenuated by the addition of enalapril. The incidence  of the main (but rare) side effects of hypotension in hypovolaemic patients and  reduced renal function in certain patients with renovascular hypertension, which  are also seen with captopril, might be reduced by careful dosage titration,  discontinuation of diuretics, and monitoring of at-risk patients. Thus, enalapril  is a particularly worthwhile addition to the antihypertensive armamentarium, as  an alternative for treatment of all grades of essential and renovascular  hypertension. It also shows promise in the treatment of congestive heart failure.","1986-03","2023-09-05 12:07:46","2023-09-05 14:44:14","","198-248","","3","31","","Drugs","","","","","","","","eng","","","","","","","Place: New Zealand PMID: 3011386","","","","Drug Interactions; Enalapril/administration & dosage/adverse effects/metabolism/*pharmacology/poisoning/therapeutic use; Heart Failure/*drug therapy/physiopathology; Hemodynamics/drug effects; Humans; Hypertension/*drug therapy/physiopathology; Kallikreins/physiology; Kinetics; Kinins/physiology; Prostaglandins/physiology; Renal Circulation/drug effects; Renin-Angiotensin System/drug effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
