"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"QTRLJKXT","journalArticle","2013","Tirmenstein, Mark; Dorr, Thomas E.; Janovitz, Evan B.; Hagan, Deborah; Abell, Lynn M.; Onorato, Joelle M.; Whaley, Jean M.; Graziano, Michael J.; Reilly, Timothy P.","Nonclinical toxicology assessments support the chronic safety of dapagliflozin, a first-in-class sodium-glucose cotransporter 2 inhibitor.","International journal of toxicology","","1092-874X 1091-5818","10.1177/1091581813505331","","Dapagliflozin, a first-in-class, selective inhibitor of sodium-glucose cotransporter 2 (SGLT2), promotes urinary glucose excretion to reduce  hyperglycemia for the treatment of type 2 diabetes. A series of nonclinical  studies were undertaken to evaluate dapagliflozin in species where it was shown  to have pharmacologic activity comparable with that in humans at doses that  resulted in supratherapeutic exposures. In vitro screening (>300 targets; 10  μmol/L) indicated no significant off-target activities for dapagliflozin or its  primary human metabolite. Once daily, orally administered dapagliflozin was  evaluated in Sprague-Dawley rats (≤6 months) and in beagle dogs (≤1 year) at  exposures >5000-fold those observed at the maximum recommended human clinical  dose (MRHD; 10 mg). Anticipated, pharmacologically mediated effects of  glucosuria, osmotic diuresis, and mild electrolyte loss were observed, but there  were no adverse effects at clinically relevant exposures, including in the  kidneys or urogenital tract. The SGLT2-/- mice, which show chronic glucosuria,  and dapagliflozin-treated, wild-type mice exhibited similar safety profiles. In  rats but not dogs, dapagliflozin at >2000-fold MRHD exposures resulted in tissue  mineralization and trabecular bone accretion. Investigative studies suggested  that the effect was not relevant to human safety, since it was partially related  to off-target inhibition of SGLT1, which was observed only at high doses of  dapagliflozin and resulted in intestinal glucose malabsorption and increased  intestinal calcium absorption. The rigorous assessment of supra- and off-target  dapagliflozin pharmacology in nonclinical species allowed for a thorough  evaluation of potential toxicity, providing us with confidence in its safety in  patients with diabetes.","2013-10","2024-04-23 08:34:30","2024-04-23 08:34:30","","336-350","","5","32","","Int J Toxicol","","","","","","","","eng","","","","","","","Place: United States PMID: 24097127","","","","Humans; Male; Female; Animals; Rats; Rats, Sprague-Dawley; Mice; Dose-Response Relationship, Drug; Dogs; Drug Evaluation, Preclinical; Mice, Inbred ICR; type 2 diabetes; Mice, Knockout; Benzhydryl Compounds; CHO Cells; Cricetulus; *Sodium-Glucose Transporter 2 Inhibitors; dapagliflozin; SGLT2 inhibition; bone; Glucosides/administration & dosage/pharmacokinetics/*toxicity; glucosuria; Hypoglycemic Agents/administration & dosage/pharmacokinetics/*toxicity; pharmaceutical safety; Sodium-Glucose Transporter 2/genetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FTQEHHH7","journalArticle","2014","Scheen, A. J.; Paquot, N.","Metabolic effects of SGLT-2 inhibitors beyond increased glucosuria: A review of the clinical evidence.","Diabetes & metabolism","","1878-1780 1262-3636","10.1016/S1262-3636(14)72689-8","","Sodium-glucose cotransporter type 2 (SGLT-2) inhibitors (canagliflozin, dapagliflozin, empagliflozin) are new glucose-lowering agents that exert their  therapeutic activity independently of insulin by facilitating glucose excretion  through the kidneys. However, this simple renal mechanism that results in  sustained glucose urinary loss leads to more complex indirect metabolic effects.  First, by reduction of chronic hyperglycaemia and attenuation of glucose  toxicity, SGLT-2 inhibitors can improve both insulin secretion by beta cells and  peripheraltissue insulin sensitivity. In the case of canagliflozin, because of  low-potency SGLT1 inhibition, a non-renal (intestinal) effect may also be  considered, which may contribute to better control of postprandial  hyperglycaemia, although this contribution remains to be better analyzed in  humans. Second, chronic glucose loss most probably leads to compensatory  mechanisms. One of them, although not well evidenced in humans, might involve an  increase in energy intake, an effect that may limit weight loss in the long run.  Another could be an increase in endogenous glucose production, most probably  driven by increased glucagon secretion, which may somewhat attenuate the  glucoselowering effect. Nevertheless, despite these compensatory mechanisms and  most probably because of the positive effects of the reduction in glucotoxicity,  SGLT-2 inhibitors exert clinically relevant glucose-lowering activity while  promoting weight loss, a unique dual effect among oral antidiabetic agents.  Furthermore, the combination of SGLT-2 inhibitors with other drugs that either  have anorectic effects (such as incretin-based therapies) or reduce hepatic  glucose output (like metformin) and, thus, may dampen these two compensatory  mechanisms appears appealing for the management of type 2 diabetes mellitus.","2014-12","2024-04-23 08:34:30","2024-04-23 08:34:30","","S4-S11","","6 Suppl 1","40","","Diabetes Metab","","","","","","","","eng","Copyright © 2014 Elsevier Masson SAS. All rights reserved.","","","","","","Place: France PMID: 25554070","","","","Humans; Animals; Insulin Secretion; Insulin Resistance; Blood Glucose/metabolism; Insulin/metabolism; Type 2 diabetes; Insulin sensitivity; Hypoglycemic Agents/adverse effects/*therapeutic use; Insulin secretion; Glucotoxicity; Hyperglycemia/*prevention & control; Weight Loss/drug effects; Energy Metabolism/drug effects; Insulin-Secreting Cells/drug effects/metabolism; Diabetes Mellitus, Type 2/complications/*drug therapy/metabolism; *Evidence-Based Medicine; *Sodium-Glucose Transporter 2 Inhibitors; Renal Elimination/drug effects; Canagliflozin; Sodium-Glucose Transporter 2/metabolism; Dapagliflozin; Empagliflozin; Energy balance; Energy Intake/drug effects; Membrane Transport Modulators/adverse effects/*therapeutic use; Overweight/complications/diet therapy/prevention & control","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3GDWFZZM","journalArticle","2020","Gupta, Ankit; Mittal, Sheenu; Monika; Dhingra, Richa; Dhingra, Neelima","Turning Foes to Friends: Knocking Down Diabetes Associated SGLT2 Transporters and Sustaining Life.","Current diabetes reviews","","1875-6417 1573-3998","10.2174/1573399816666200117155016","","BACKGROUND: The discovery of Sodium-Glucose co-transporter-2 (SGLT2) inhibitors had rewritten the treatment of diabetes mellitus with an impressive fall in the  incidence of death and associated complications. INTRODUCTION: The SGLT2  inhibitors by inhibiting the SGLT2 in the proximal nephron, helps in reducing the  reabsorption of approximately 90% of the filtered glucose and increased urinary  glucose excretion (UGE). METHODS: The literature related to SGLT2 inhibitors has  been thoroughly explored from various available public domains and reviewed  extensively for this article. Detailed and updated information related to SGLT2  inhibitors with a major focus on the recently approved Ertuglifolzin is  structured in this review. RESULT: The present review is an effort to understand  the management of diabetes mellitus over the past few decades with a special  focus on the role of SGLT2 receptor in the causes of therapeutic and preventive  strategies for diabetes mellitus. Pragmatic placement of the currently available  Canagliflozin, Dapagliflozin, and Empagliflozin as oral antidiabetic agents has  been done. Well accommodated stereochemistry and a high docking score of  Ertugliflozin in ligand-receptor simulation studies attribute to its high  potency. CONCLUSION: This review highlights the unique mechanism of SGLT2  Inhibitors coupled with pleiotropic benefits on weight and blood pressure, which  make it an attractive choice of therapy to diabetic patients, not controlled by  other medications.","2020","2024-04-23 08:34:30","2024-04-23 08:34:30","","716-732","","7","16","","Curr Diabetes Rev","","","","","","","","eng","Copyright© Bentham Science Publishers; For any queries, please email at epub@benthamscience.net.","","","","","","Place: United Arab Emirates PMID: 31951170","","","","Humans; Glucose/metabolism; Diabetes; Diabetes Mellitus/*drug therapy/metabolism; Hypoglycemic Agents/pharmacology/*therapeutic use; Sodium-Glucose Transporter 2/metabolism; canagliflozin; empagliflozin; Nephrons/*drug effects/metabolism; dapagliflozin; SGLT2; Renal Reabsorption/drug effects/physiology; Diabetes Mellitus, Type 2/drug therapy/metabolism; ertugliflozin; Sodium-Glucose Transporter 2 Inhibitors/pharmacology/*therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SWRWIKCL","journalArticle","2017","Coady, Michael J.; Wallendorff, Bernadette; Lapointe, Jean-Yves","Characterization of the transport activity of SGLT2/MAP17, the renal low-affinity Na(+)-glucose cotransporter.","American journal of physiology. Renal physiology","","1522-1466","10.1152/ajprenal.00628.2016","","The cotransporter SGLT2 is responsible for 90% of renal glucose reabsorption, and we recently showed that MAP17 appears to work as a required β-subunit. We report  in the present study a detailed functional characterization of human SGLT2 in  coexpression with human MAP17 in Xenopus laevis oocytes. Addition of external  glucose generates a large inward current in the presence of Na, confirming an  electrogenic transport mechanism. At a membrane potential of -50 mV, SGLT2  affinity constants for glucose and Na are 3.4 ± 0.4 and 18 ± 6 mM, respectively.  The change in the reversal potential of the cotransport current as a function of  external glucose concentration clearly confirms a 1:1 Na-to-glucose transport  stoichiometry. SGLT2 is selective for glucose and α-methylglucose but also  transports, to a lesser extent, galactose and 3-O-methylglucose. SGLT2 can be  inhibited in a competitive manner by phlorizin (K(i) = 31 ± 4 nM) and by  dapagliflozin (K(i) = 0.75 ± 0.3 nM). Similarly to SGLT1, SGLT2 can be activated  by Na, Li, and protons. Pre-steady-state currents for SGLT2 do exist but are  small in amplitude and relatively fast (a time constant of ~2 ms). The leak  current defined as the phlorizin-sensitive current in the absence of substrate  was extremely small in the case of SGLT2. In summary, in comparison with SGLT1,  SGLT2 has a lower affinity for glucose, a transport stoichiometry of 1:1, very  small pre-steady-state and leak currents, a 10-fold higher affinity for  phlorizin, and an affinity for dapagliflozin in the subnanomolar range.","2017-08-01","2024-04-23 08:34:30","2024-04-23 08:34:30","","F467-F474","","2","313","","Am J Physiol Renal Physiol","","","","","","","","eng","Copyright © 2017 the American Physiological Society.","","","","","","Place: United States PMID: 28592437","","","","Humans; Kinetics; Animals; Dose-Response Relationship, Drug; Biological Transport; Xenopus laevis; Glucose/*metabolism; Galactose; Sodium/*metabolism; kinetics; Phlorhizin/pharmacology; Membrane Proteins/genetics/*metabolism; Membrane Potentials; Kidney/drug effects/*metabolism; electrophysiology; Methylglucosides/metabolism; Sodium-Glucose Transporter 2 Inhibitors; dapagliflozin; Benzhydryl Compounds/pharmacology; Glucosides/pharmacology; *Renal Reabsorption/drug effects; 3-O-Methylglucose/metabolism; glucose transport; Sodium-Glucose Transporter 2/genetics/*metabolism; transport properties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S69I5PZB","journalArticle","2019","Subramaniam, Marina; Weber, Lynn P.; Loewen, Matthew E.","Intestinal electrogenic sodium-dependent glucose absorption in tilapia and trout reveal species differences in SLC5A-associated kinetic segmental segregation.","American journal of physiology. Regulatory, integrative and comparative physiology","","1522-1490 0363-6119","10.1152/ajpregu.00304.2018","","Electrogenic sodium-dependent glucose transport along the length of the intestine was compared between the omnivorous Nile tilapia ( Oreochromis niloticus) and the  carnivorous rainbow trout ( Oncorhynchus mykiss) in Ussing chambers. In tilapia,  a high-affinity, high-capacity kinetic system accounted for the transport  throughout the proximal intestine, midintestine, and hindgut segments. Similar  dapagliflozin and phloridzin dihydrate inhibition across all segments support  this homogenous high-affinity, high-capacity system throughout the tilapia  intestine. Genomic and gene expression analysis supported findings by identifying  10 of the known 12 SLC5A family members, with homogeneous expression throughout  the segments with dominant expression of sodium-glucose cotransporter 1 (SGLT1;  SLC5A1) and sodium-myoinositol cotransporter 2 (SMIT2; SLC5A11). In contrast,  trout's electrogenic sodium-dependent glucose absorption was 20-35 times lower  and segregated into three significantly different kinetic systems found in  different anatomical segments: a high-affinity, low-capacity system in the  pyloric ceca; a super-high-affinity, low-capacity system in the midgut; and a  low-affinity, low-capacity system in the hindgut. Genomic and gene expression  analysis found 5 of the known 12 SLC5A family members with dominant expression of  SGLT1 ( SLC5A1), sodium-glucose cotransporter 2 (SGLT2; SLC5A2), and SMIT2 (  SLC5A11) in the pyloric ceca, and only SGLT1 ( SLC5A1) in the midgut, accounting  for differences in kinetics between the two. The hindgut presented a  low-affinity, low-capacity system partially attributed to a decrease in SGLT1 (  SLC5A1). Overall, the omnivorous tilapia had a higher electrogenic glucose  absorption than the carnivorous trout, represented with different kinetic systems  and a greater expression and number of SLC5A orthologs. Fish differ from mammals,  having hindgut electrogenic glucose absorption and segment specific transport  kinetics.","2019-03-01","2024-04-23 08:34:30","2024-04-23 08:34:30","","R222-R234","","3","316","","Am J Physiol Regul Integr Comp Physiol","","","","","","","","eng","","","","","","","Place: United States PMID: 30601703  PMCID: PMC6459381","","","","Kinetics; Animals; In Vitro Techniques; Species Specificity; Gene Expression; Glucose/*metabolism; gastrointestinal tract; Phlorhizin/pharmacology; Cecum/metabolism; Benzhydryl Compounds/pharmacology; Glucosides/pharmacology; *Intestinal Absorption/genetics; glucose absorption; Oncorhynchus mykiss/*physiology; sodium-dependent glucose transporters; Sodium-Glucose Transport Proteins/metabolism; Sodium-Glucose Transporter 1/antagonists & inhibitors/genetics/*metabolism; tilapia; Tilapia/*physiology; trout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GGF98JU5","journalArticle","2016","Tahara, Atsuo; Takasu, Toshiyuki; Yokono, Masanori; Imamura, Masakazu; Kurosaki, Eiji","Characterization and comparison of sodium-glucose cotransporter 2 inhibitors: Part 2. Antidiabetic effects in type 2 diabetic mice.","Journal of pharmacological sciences","","1347-8648 1347-8613","10.1016/j.jphs.2016.06.004","","Previously we investigated the pharmacokinetic, pharmacodynamic, and pharmacologic properties of all six sodium-glucose cotransporter (SGLT) 2  inhibitors commercially available in Japan using normal and diabetic mice. We  classified the SGLT2 inhibitors with respect to duration of action as either  long-acting (ipragliflozin and dapagliflozin) or intermediate-acting  (tofogliflozin, canagliflozin, empagliflozin, and luseogliflozin). In the present  study, antidiabetic effects of repeated administration of these SGLT2 inhibitors  in type 2 diabetic mice were investigated. When repeatedly administered for 4  weeks, all SGLT2 inhibitors significantly exhibited antihyperglycemic,  antihyperinsulinemic, and pancreas-protective effects, as well as insulin  resistance-improving effects. When compared at doses producing comparable  reduction in hyperglycemia across all drugs, the antidiabetic effects of  ipragliflozin and dapagliflozin were more potent than those of the other four  drugs, but these differences among the six drugs were not statistically  significant. Further, an oral glucose tolerance test performed after repeated  administration demonstrated significant improvement in glucose tolerance only  with ipragliflozin and dapagliflozin, implying improved insulin resistance and  secretion. Taken together, these findings demonstrate that, although all SGLT2  inhibitors exert antidiabetic effects in type 2 diabetic mice, these  pharmacologic effects might be slightly superior with the long-acting drugs,  which are able to provide favorable blood glucose control throughout the day.","2016-07","2024-04-23 08:34:30","2024-04-23 08:34:30","","198-208","","3","131","","J Pharmacol Sci","","","","","","","","eng","Copyright © 2016 The Authors. Production and hosting by Elsevier B.V. All rights reserved.","","","","","","Place: Japan PMID: 27430987","","","","Male; Animals; Mice; Mice, Inbred C57BL; Hypoglycemic Agents/*therapeutic use; Blood Glucose/analysis; Diabetes; Hyperglycemia; Diabetes Mellitus, Type 2/blood/*drug therapy; Diabetes Mellitus, Experimental/*drug therapy; *Sodium-Glucose Transporter 2 Inhibitors; SGLT2 inhibitor; Hyperinsulinemia; Urinary glucose excretion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9HCH745Q","journalArticle","2014","Abramowicz, M","Invokamet and Xigduo XR: two new combinations for type 2 diabetes.","The Medical letter on drugs and therapeutics","","1523-2859 0025-732X","","","","2014","2024-04-23 08:34:30","2024-04-23 09:20:12","","124-125","","1457","56","","Med Lett Drugs Ther","","","","","","","","eng","","","","","","","Place: United States PMID: 25461230","","","","Humans; United States; checked:MK; Diabetes Mellitus, Type 2/blood/*drug therapy; Delayed-Action Preparations/administration & dosage/pharmacokinetics; *Drug Approval; priority:no; Hypoglycemic Agents/*administration & dosage/pharmacokinetics; Canagliflozin; Benzhydryl Compounds/*administration & dosage/pharmacokinetics; Glucosides/*administration & dosage/pharmacokinetics; Sodium-Glucose Transport Proteins/*antagonists & inhibitors/metabolism; Thiophenes/*administration & dosage/pharmacokinetics; checked:NN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89MWB7IF","journalArticle","2020","Lainé, Anne-Laure; Houvenagel, Sophie; Broo, Anders; Jones, Ian; Goodman, Joanne; Corkill, Dominic; Rose, Jonathan; Coward, Sam; Sandinge, Ann-Sofie; Petrone, Marcella; Jermutus, Lutz; Santos, Ana L. Gomes Dos","Developing an injectable co-formulation of two antidiabetic drugs: Excipient impact on peptide aggregation and pharmacokinetic properties.","International journal of pharmaceutics","","1873-3476 0378-5173","10.1016/j.ijpharm.2020.119019","","Combination therapy in Type 2 Diabetes Mellitus is necessary to achieve tight glycaemic control and reduce complication risk. Current treatment plans require  patients to take several drugs concomitantly leading to low therapy adherence.  This study describes the development and characterisation of a stable parenteral  co-formulation of a sodium glucose co-transporter 2 inhibitor (dapagliflozin) and  a therapeutic lipidated peptide, using hydroxypropyl-β-cyclodextrin as an  enabling excipient. Using NMR, calorimetry, computational modelling and  spectroscopic methods, we show that besides increasing the solubility of  dapagliflozin, cyclodextrin prevents self-association of the peptide through  interaction with the lipid chain and amino acids prone to aggregation including  aromatic groups and ionisable residues. While those interactions cause a dramatic  secondary structure change, no impact on potency was seen in vitro. A  subcutaneous administration of the co-formulation in rat showed that both drugs  reach exposure levels previously shown to be efficacious in clinical mono-therapy  studies. Interestingly, a faster absorption rate was observed for the peptide  formulated within the cyclodextrin vehicle with respect to the buffer vehicle,  which could trigger an earlier onset of action. The cyclodextrin based  co-formulation is therefore a promising approach to develop a fixed dose  combination of a therapeutic peptide and a small molecule drug for increased  patient adherence and better blood glucose control.","2020-02-25","2024-04-23 08:34:30","2024-04-23 08:34:30","","119019","","","576","","Int J Pharm","","","","","","","","eng","Copyright © 2020 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 31911116","","","","Male; Animals; Rats; Drug Combinations; Solubility; Injections, Subcutaneous; Diabetes; Blood Glucose/*drug effects/metabolism; Drug Compounding; CHO Cells; Cricetulus; Protein Structure, Secondary; Combination therapy; Excipients/*chemistry; Gastrointestinal Absorption; Peptide; Dapagliflozin; 2-Hydroxypropyl-beta-cyclodextrin/*chemistry; Aggregation; Benzhydryl Compounds/chemistry/*pharmacokinetics; Glucosides/chemistry/*pharmacokinetics; Hypoglycemic Agents/chemistry/*pharmacokinetics; Peptides/administration & dosage/chemistry/*pharmacokinetics; Protein Aggregates; Sodium-Glucose Transporter 2 Inhibitors/chemistry/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4D4NI6NG","journalArticle","2024","Frechen, Sebastian; Ince, Ibrahim; Dallmann, André; Gerisch, Michael; Jungmann, Natalia A.; Becker, Corina; Lobmeyer, Maximilian; Trujillo, Maria E.; Xu, Shiyao; Burghaus, Rolf; Meyer, Michaela","Applied physiologically-based pharmacokinetic modeling to assess uridine diphosphate-glucuronosyltransferase-mediated drug-drug interactions for  Vericiguat.","CPT: pharmacometrics & systems pharmacology","","2163-8306","10.1002/psp4.13059","","Vericiguat (Verquvo; US: Merck, other countries: Bayer) is a novel drug for the treatment of chronic heart failure. Preclinical studies have demonstrated that  the primary route of metabolism for vericiguat is glucuronidation, mainly  catalyzed by uridine diphosphate-glucuronosyltransferase (UGT)1A9 and to a lesser  extent UGT1A1. Whereas a drug-drug interaction (DDI) study of the UGT1A9  inhibitor mefenamic acid showed a 20% exposure increase, the effect of UGT1A1  inhibitors has not been assessed clinically. This modeling study describes a  physiologically-based pharmacokinetic (PBPK) approach to complement the clinical  DDI liability assessment and support prescription labeling. A PBPK model of  vericiguat was developed based on in vitro and clinical data, verified against  data from the mefenamic acid DDI study, and applied to assess the UGT1A1 DDI  liability by running an in silico DDI study with the UGT1A1 inhibitor atazanavir.  A minor effect with an area under the plasma concentration-time curve (AUC) ratio  of 1.12 and a peak plasma concentration ratio of 1.04 was predicted, which  indicates that there is no clinically relevant DDI interaction anticipated.  Additionally, the effect of potential genetic polymorphisms of UGT1A1 and UGT1A9  was evaluated, which showed that an average modest increase of up to 1.7-fold in  AUC may be expected in the case of concomitantly reduced UGT1A1 and UGT1A9  activity for subpopulations expressing non-wild-type variants for both isoforms.  This study is a first cornerstone to qualify the PK-Sim platform for use of  UGT-mediated DDI predictions, including PBPK models of perpetrators, such as  mefenamic acid and atazanavir, and sensitive UGT substrates, such as  dapagliflozin and raltegravir.","2024-01","2024-04-23 08:34:30","2024-04-23 08:34:30","","79-92","","1","13","","CPT Pharmacometrics Syst Pharmacol","","","","","","","","eng","© 2023 The Authors. CPT: Pharmacometrics & Systems Pharmacology published by Wiley Periodicals LLC on behalf of American Society for Clinical Pharmacology and  Therapeutics.","","","","","","Place: United States PMID: 37794724  PMCID: PMC10787200","","","","Humans; Drug Interactions; *Pyrimidines; Atazanavir Sulfate; *Glucuronosyltransferase/metabolism; *Heterocyclic Compounds, 2-Ring; *Mefenamic Acid","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BK98KB9V","journalArticle","2010","Pérez López, G.; González Albarrán, O.; Cano Megías, M.","[Sodium-glucose cotransporter type 2 inhibitors (SGLT2): from familial renal glucosuria to the treatment of type 2 diabetes mellitus].","Nefrologia : publicacion oficial de la Sociedad Espanola Nefrologia","","0211-6995","10.3265/Nefrologia.pre2010.Sep.10494","","For centuries, the kidney has been considered primarily an organ of elimination and a regulator of salt and ion balance. Although once thought that the kidney  was the structural cause of diabetes, which in recent years has been ignored as a  regulator of glucose homeostasis, is now recognized as a major player in the  field of metabolic regulation carbohydrate. During fasting, 55% of the glucose  comes from gluconeogenesis. Only 2 organs have this capability: the liver and  kidney. The latter is responsible for 20% of total glucose production and 40% of  that produced by gluconeogenesis. Today we have a better understanding of the  physiology of renal glucose transport via specific transporters, such as type 2  sodium-glucose cotransporter&nbsp; (SGLT2). A natural compound, phlorizin, was  isolated in early 1800 and for decades played an important role in diabetes and  renal physiology research. Finally, at the nexus of these findings mentioned  above, recognized the effect of phlorizin-like compounds in the renal glucose  transporter, which has offered a new mechanism to treat hyperglycemia. This has  led to the development of several potentially effective treatment modalities for  the treatment of diabetes.","2010","2024-04-23 08:34:30","2024-04-23 08:34:30","","618-625","","6","30","","Nefrologia","","","","","","","","spa","","","","","","","Place: Spain PMID: 21113210","","","","Humans; Animals; Homeostasis; Double-Blind Method; Mice; Dogs; Randomized Controlled Trials as Topic; Absorption; Glucose/metabolism; Diabetes Mellitus, Type 2/*drug therapy/metabolism; Gluconeogenesis/drug effects; Hypoglycemic Agents/pharmacology/*therapeutic use; Benzhydryl Compounds; Kidney Tubules, Proximal/metabolism; *Sodium-Glucose Transporter 2 Inhibitors; Kidney/metabolism/physiopathology; Glucosides/adverse effects/pharmacology/*therapeutic use; Sodium-Glucose Transporter 2/genetics/physiology; Sodium-Glucose Transporter 1/physiology; Diabetes Mellitus, Experimental/drug therapy; Glycosuria, Renal/*drug therapy/genetics/metabolism; Phlorhizin/adverse effects/pharmacokinetics/pharmacology/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AWSK48IR","journalArticle","2018","Alsalim, Wathik; Persson, Margaretha; Ahrén, Bo","Different glucagon effects during DPP-4 inhibition versus SGLT-2 inhibition in metformin-treated type 2 diabetes patients.","Diabetes, obesity & metabolism","","1463-1326 1462-8902","10.1111/dom.13276","","AIMS: Previous studies have shown that dipeptidyl peptidase (DPP)-4 inhibition lowers glucagon levels whereas sodium-glucose co-transporter 2 (SGLT-2)  inhibition increases them. This study evaluated the extent of these opposite  effects in a direct comparative head-to-head study. METHODS: In a single-centre,  randomized study with a cross-over design, 28 metformin-treated patients with  type 2 diabetes (T2D) (mean age, 63 years; baseline HbA1c, 6.8%) were treated  with vildagliptin (50 mg twice daily) or dapagliflozin (10 mg once daily) for 2  weeks, with a 4-week wash-out period between the two separate treatments. After  each treatment period, a meal test was undertaken, with measurements of islet and  incretin hormones and 4-hour area under the curve (AUC) levels were estimated.  RESULTS: Fasting glucagon (35.6 ± 2.5 vs 39.4 ± 3.4 pmoL/L; P = .032) and  postprandial glucagon (4-hour AUC(glucagon) , 32.1 ± 2.3 vs 37.5 ± 2.7 nmoL/L  min; P = .001) were ~15% lower after vildagliptin compared to dapagliflozin  treatment. This was associated with stronger early (15 minute) C-peptide response  and higher 4-hour AUC(C-peptide) (P < .010), higher 4-hour AUC of the intact form  of glucose-dependent insulinotropic polypeptide (GIP) and glucagon-like peptide-1  (GLP-1) (P < .001) and lower 4-hour AUC of total GIP and GLP-1 (P < .001).  CONCLUSION: Treatment with DPP-4 inhibition with vildagliptin results in 15%  lower fasting and postprandial glucagon levels compared to SGLT-2 inhibition with  dapagliflozin. DPP-4 inhibition also induces more rapid insulin secretion and  higher levels of intact incretin hormones, resulting in stronger feedback  inhibition of incretin hormone secretion than SGLT-2 inhibition.","2018-07","2024-04-23 08:34:30","2024-04-23 08:34:30","","1652-1658","","7","20","","Diabetes Obes Metab","","","","","","","","eng","© 2018 John Wiley & Sons Ltd.","","","","","","Place: England PMID: 29498469","","","","Humans; Male; Female; Middle Aged; Aged; Area Under Curve; Cross-Over Studies; Blood Glucose/metabolism; Hypoglycemic Agents/*therapeutic use; Metformin/*therapeutic use; Glucagon/*metabolism; type 2 diabetes; Benzhydryl Compounds/therapeutic use; glucagon; Diabetes Mellitus, Type 2/*drug therapy/metabolism; Dipeptidyl-Peptidase IV Inhibitors/*therapeutic use; Glucagon-Like Peptide 1/metabolism; Incretins/metabolism; Glycated Hemoglobin/metabolism; dapagliflozin; Sodium-Glucose Transporter 2 Inhibitors/*therapeutic use; Glucosides/therapeutic use; DPP-4 inhibition; Gastric Inhibitory Polypeptide/metabolism; SGLT-2 inhibition; vildagliptin; Vildagliptin/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
