"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"LHX3QXYY","journalArticle","1998","Stephenson, G. A.; Groleau, E. G.; Kleemann, R. L.; Xu, W.; Rigsbee, D. R.","Formation of isomorphic desolvates: creating a molecular vacuum.","Journal of pharmaceutical sciences","","0022-3549","10.1021/js970449z","","The objective of this work was to investigate a common but poorly understood category of crystalline organic substances: isomorphic desolvates. When solvent  is lost from a crystal lattice but the lattice retains its three-dimensional  order, a lattice is created which is in a high-energy state relative to the  original solvate structure. The desolvated lattice can reduce its internal energy  by either resorbing solvent or by relaxation processes which increase the packing  efficiency of the solid by reducing the unit cell volume. In the following paper,  solid-state properties of isomorphic desolvates of cephalexin, cefaclor,  erythromycin A, and spirapril hydrochloride hydrates are investigated. The  hygroscopicity of the compounds are evaluated using a vacuum moisture balance,  and structural relaxation is measured using a combination of X-ray powder  diffraction and isothermal microcalorimetry. The study results are explained in  terms of Kitaigorodski's close packing principle.","1998-05","2023-10-27 11:23:37","2023-10-27 11:23:37","","536-542","","5","87","","J Pharm Sci","","","","","","","","eng","","","","","","","Place: United States PMID: 9572901","","","","Solubility; Powders; Molecular Structure; Absorption; Models, Molecular; Calorimetry; X-Ray Diffraction; Water/chemistry; Cefaclor/*chemistry; Cephalexin/*chemistry; Enalapril/*analogs & derivatives/chemistry; Erythromycin/*chemistry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GI29DU5E","journalArticle","1994","Odum, J.; Purkiss, J.; Naish, P. F.","Influence of differing classes of antihypertensive agents on mesangial kinetics following partial renal ablation in rats.","Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association","","0931-0509","","","Mesangial kinetics were studied in six groups of rats. Rats were either sham operated or were subjected to 1 1/3 nephrectomy (4/6 Nx). Each group was either  untreated or was treated with enalapril (EN) or the drug regimen of hydralazine,  hydrochlorothiazide, and reserpine (HHR). Four weeks after surgery rats were  injected with iodinated aggregated bovine serum albumin (I-aggBSA) and mesangial  localization quantified 2, 4, or 8 h later. Mesangial kinetics in untreated 4/6  Nx rats were characterized by accumulation of I-aggBSA to 4 h after injection  with rapid clearance over the 4-8-h period; i.e. mesangial trafficking was  increased following 4/6 Nx. Mesangial trafficking in 4/6 Nx rats treated with EN  was reduced by virtue of lesser uptake of I-aggBSA at 4 h and retarded clearance  over 4-8 h when compared with untreated 4/6 Nx animals. Treatment of 4/6 Nx rats  with HHR maintained the increased trafficking observed in untreated 4/6 Nx rats.  At 30 weeks untreated 4/6 Nx rats had severe albuminuria and glomerulosclerosis.  Both indices of renal damage were significantly less in 4/6 Nx rats treated with  enalapril. Treatment with HHR did not prevent albuminuria and had only limited  effectiveness in preventing glomerulosclerosis. The different effects of EN and  HHR on mesangial trafficking and glomerulosclerosis provide further evidence for  a relationship between mesangial trafficking following partial renal ablation and  subsequent development of glomerulosclerosis.","1994","2023-10-27 11:23:37","2023-10-27 11:23:37","","131-137","","2","9","","Nephrol Dial Transplant","","","","","","","","eng","","","","","","","Place: England PMID: 8190327","","","","Male; Kinetics; Animals; Rats; Rats, Wistar; Tissue Distribution; Biological Transport, Active; Kidney Glomerulus/pathology; Hypertrophy; Albuminuria/etiology/prevention & control; Enalapril/pharmacology; Hydralazine/pharmacology; Reserpine/pharmacology; Hydrochlorothiazide/pharmacology; Antihypertensive Agents/classification/*pharmacology; Glomerular Mesangium/*drug effects/*metabolism; Nephrectomy/adverse effects; Serum Albumin, Bovine/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WKM77QVQ","journalArticle","2012","Efimova, I. Iu; Kalashnikova, T. P.; Lishmanov, Iu B.","[The impact of antihypertensive therapy on cerebral hemodynamics in patients with metabolic syndrome].","Klinicheskaia meditsina","","0023-2149","","","The aim of this work was the scintigraphic study of brain perfusion and the elucidation of the relationship between daily variations of arterial pressure  (AP) and the results of single photon emission computed tomography (SPCT) of the  brain in patients with metabolic syndrome (MS). The secondary objective was to  estimate effect of combined antihypertensive therapy on cerebral circulation. 24  patients with MS underwent SPCT with 99mTc HMPOA and 24 hr AP monitoring before  and 6 mo after therapy with long-acting verapamil combined with slow-release  indapamide or enalapril. It was shown that all the patients suffered disturbances  of regional cerebral blood flow even in the absence of focal neurological  symptoms. Perfusion was especially impaired in the temporal, occipital and  superior frontal lobes. The degree of the night-time fall in AP was related to  the level of perfusion in the right temporal region (r = -0.5; p = 0.04) which  confirms the danger of extreme AD decrease in hypertonics during sleep. Combined  antihypertensive therapy has positive influence on cerebral perfusion. Verapamil  plus enalapril has more pronounced effect than verapamil plus indapamide on  cerebral blood flow in many brain regions.","2012","2023-10-27 11:23:37","2023-10-27 11:23:37","","36-41","","8","90","","Klin Med (Mosk)","","","","","","","","rus","","","","","","","Place: Russia (Federation) PMID: 23101257","","","","Humans; Male; Female; Middle Aged; Treatment Outcome; Biological Availability; Drug Therapy, Combination; Verapamil/administration & dosage/pharmacokinetics; *Hypertension/complications/diagnosis/drug therapy/physiopathology; Blood Pressure Monitoring, Ambulatory/methods; Enalapril/administration & dosage/pharmacokinetics; *Antihypertensive Agents/administration & dosage/pharmacokinetics; Brain/physiopathology; Cerebrovascular Circulation/*drug effects; Indapamide/administration & dosage/pharmacokinetics; Metabolic Syndrome/*etiology; Tomography, Emission-Computed, Single-Photon/*methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQ5AUNGV","journalArticle","1990","Hitzenberger, G.","[Clinical pharmacology of ACE inhibitors].","Wiener medizinische Wochenschrift (1946)","","0043-5341","","","The main effect of the ACE-inhibitors is a reduction of the peripheral resistance and according to that an increase of blood-flow to the organs. Direct effects on  the heart are of minor importance. The exact mechanism of action is not fully  understood; the main role plays obviously the inhibition of the angiotensin  converting enzyme itself; in addition may be effects on the  kallikrein-bradykinin-prostaglandin-system are of importance. The  pharmacodynamical effects depend on the plasma-concentration and therefore on the  pharmacokinetics. These are different with Captopril and Enalapril: Captopril  acts directly whereas Enalapril is a ""prodrug"". With the nowadays used doses  Captopril and Enalapril are widely free of side-effects. With the exception of  patients with negative sodium-balance (salt-poor diet and/or treatment with  diuretics) or patients with renal insufficiency (sometimes increase of creatinine  and potassium). In the first group of patients the first dose of ACE-inhibitors  should be administered in the evening before going to bed, in the second group  creatinine and potassium must be checked 5 to 7 days after an initiation of  treatment.","1990-01-31","2023-10-27 11:23:37","2023-10-27 11:23:37","","12-18","","1-2","140","","Wien Med Wochenschr","","","","","","","","ger","","","","","","","Place: Austria PMID: 2408245","","","","Humans; Vascular Resistance/*drug effects; Regional Blood Flow/drug effects; Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics/*pharmacology; Captopril/pharmacokinetics/pharmacology; Enalapril/pharmacokinetics/pharmacology; Kallikreins/metabolism; Kinins/metabolism; Prostaglandins/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TPPYMQY8","journalArticle","2005","Pretorius, Mias; Luther, James M.; Murphey, Laine J.; Vaughan, Douglas E.; Brown, Nancy J.","Angiotensin-converting enzyme inhibition increases basal vascular tissue plasminogen activator release in women but not in men.","Arteriosclerosis, thrombosis, and vascular biology","","1524-4636 1079-5642","10.1161/01.ATV.0000186185.13977.94","","OBJECTIVE: Angiotensin-converting enzyme inhibition (ACEI) increases vascular tissue plasminogen activator (t-PA) release through endogenous bradykinin (BK).  We tested the hypothesis that gender influences the effect of ACEI on t-PA  release. METHODS AND RESULTS: We measured the effect of intra-arterial  enalaprilat (0.33 microg/min per 100 mL forearm volume) on forearm blood flow  (FBF) and net t-PA release before and during BK (25 to 400 ng/min) and  methacholine (3.2 to 12.8 microg/min) in premenopausal women, postmenopausal  women not using hormone replacement, young men, and older men. Baseline net t-PA  release was similar among groups. Enalaprilat increased basal t-PA release in  premenopausal (from 0.9+/-1.0 to 5.1+/-1.7 ng/min per 100 mL, P=0.023) and  postmenopausal women (from -3.9+/-2.2 to 3.9+/-1.1 ng/min per 100 mL, P=0.010)  but not in young or older men (P=0.028 men versus women). Enalaprilat potentiated  the effect of exogenous BK on FBF similarly in all groups. However, during  enalaprilat, BK-stimulated t-PA release was greatest in premenopausal women  (339.9+/-86.4 ng/min per 100 mL at the 100 ng/min dose, P<0.05 versus any other  group), intermediate in postmenopausal women (243.8+/-51.1 ng/min per 100 mL,  P<0.05 versus either male group), and least in young (111.9+/-19.2 ng/min/100 mL)  and older men (103.4+/-27.6 ng/min/100 mL). CONCLUSIONS: ACEI enhances basal t-PA  release in women, independent of menopausal status, but not in men. During ACEI,  both gender and menopausal status affect BK stimulated t-PA release.","2005-11","2023-10-27 11:23:37","2023-10-27 11:23:37","","2435-2440","","11","25","","Arterioscler Thromb Vasc Biol","","","","","","","","eng","","","","","","","Place: United States PMID: 16166566","","","","Adult; Humans; Male; Female; Middle Aged; Age Factors; Blood Pressure; Peptide Fragments/blood; Postmenopause; *Sex Characteristics; Premenopause; Luteal Phase; Peptidyl-Dipeptidase A/metabolism; Regional Blood Flow/drug effects; Angiotensin-Converting Enzyme Inhibitors/*administration & dosage; Enalaprilat/*administration & dosage; Bradykinin/administration & dosage/blood/pharmacokinetics; Methacholine Chloride/administration & dosage; Nitroprusside/administration & dosage; Parasympathomimetics/administration & dosage; Tissue Plasminogen Activator/*metabolism; Vasodilator Agents/administration & dosage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GF2SSUTI","journalArticle","1992","Hunt, M. K.; Ramos, S. P.; Geary, K. M.; Norling, L. L.; Peach, M. J.; Gomez, R. A.; Carey, R. M.","Colocalization and release of angiotensin and renin in renal cortical cells.","The American journal of physiology","","0002-9513","10.1152/ajprenal.1992.263.3.F363","","Angiotensin is generated within the kidney, but the precise loci for the formation of angiotensin I (ANG I) and angiotensin II (ANG II) have not been  demonstrated. We performed electron microscopy immunocytochemistry in kidney  sections of 10-day-old (newborn) and adult Wistar-Kyoto (WKY) rats using specific  antibodies to renin, ANG I, ANG II, and angiotensinogen (AO). Renin, ANG I, ANG  II, and AO were present in juxtaglomerular (JG) cells. Renin was largely confined  to cytoplasmic granules; ANG I and ANG II were colocalized to these granules but  also were present in the cytoplasm; AO was distributed throughout the cytoplasm.  AO also was present in a renal cortical distribution in proximal tubular cells.  Northern blot analysis demonstrated AO mRNA in total kidney and liver but not in  renal microvessels. Using the reverse hemolytic plaque assay, we demonstrated  release of ANG I and renin from individual renocortical cells of adult WKY rats.  Under control conditions, the number of releasing cells was 11 +/- 1 for ANG I  and 10 +/- 1 for renin. Addition of rat renin inhibitor (RI) (1 x 10(-5) M),  which inhibited renin activity in the medium from 37 to 9 pg ANG I.ml-1.h-1, did  not alter ANG I plaque number. Addition of rat AO increased ANG I plaque number  to 17 +/- 2 (P less than 0.05). Incubation with both RI and AO prevented the  increase in ANG I plaque number obtained with AO alone. Enalapril treatment (7  days; n = 5) increased the number of plaque-forming cells to 22 +/- 2 for ANG I  (P less than 0.0005) and to 39 +/- 7 for renin (P less than 0.001). The results  suggest an intracellular location for AO and angiotensin and release of renin and  ANG I by renal cortical cells and suggest that released angiotensin is produced  intracellularly and that secretion of ANG I is augmented by converting enzyme  inhibition.","1992-09","2023-10-27 11:23:37","2023-10-27 11:23:37","","F363-373","","3 Pt 2","263","","Am J Physiol","","","","","","","","eng","","","","","","","Place: United States PMID: 1415565","","","","Male; Animals; Rats; Immunohistochemistry; Tissue Distribution; Microscopy, Electron; Angiotensin II/*metabolism; Rats, Inbred WKY; Enalapril/pharmacology; Angiotensinogen/metabolism; Microscopy, Immunoelectron; Angiotensin I/*metabolism; Hemolytic Plaque Technique; Kidney Cortex/cytology/*metabolism; Renin/antagonists & inhibitors/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YX5VWWLA","journalArticle","1994","","The Grande Roche ACE debate.","South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde","","0256-9574","","","First, we had the discussion 'Are all ACE inhibitors equal?', and the debate was really in relation to heart failure. I came away with the impression that  although there might be variations with renal function, hypotension and so on,  most of you felt that it was ACE inhibition that was of primary importance, and  that it was therefore permissible to extrapolate from one study to another. The  recently published AIRE study of post-infarct patients used ramipril, with a  change in mortality that gives credence to the idea that it's not just captopril,  not just enalapril, but is likely to be a class effect of ACE inhibitors. I think  that's the feeling I got from you. Do ACE inhibitors prolong life? I think  Professor Weich made a very simple and a very good point, because it allowed us a  general extrapolation. The simple point is: the sicker the patient, certainly  with heart failure, the more the benefit of the ACE inhibitor. It's like the idea  that in elderly hypertensives, or the diabetic hypertensive, the greater the risk  factor the greater the benefit. The more we want to treat prophylactically,  whether it's micro-albuminuria, or transient hypertension, or minimal left  ventricular dysfunction, the longer we will have to treat, and the more patients  we will have to treat to get objective evidence of any differences. Professor  Oosthuizen suggested that we should also be thinking of renal impairment,  potential renal impairment with cardiovascular disease in diabetes as another  valid end-point.(ABSTRACT TRUNCATED AT 250 WORDS)","1994-02","2023-10-27 11:23:37","2023-10-27 11:23:37","","1-4","","","Suppl","","S Afr Med J","","","","","","","","eng","","","","","","","Place: South Africa PMID: 8042078","","","","Humans; Therapeutic Equivalency; Monitoring, Physiologic; Hypertension/drug therapy; Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics/pharmacology/*therapeutic use; Cardiac Output, Low/drug therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6F9462GE","journalArticle","2003","Carmona García, P.; Peleteiro Pensado, A.; Jiménez de La Fuente, C.; Gago Quiroga, S.; Zaballos García, M.","[Anesthesia with propofol, remifentanil and cisatracurium in renal transplantation].","Revista espanola de anestesiologia y reanimacion","","0034-9356","","","A 41-year-old woman with end-stage renal insufficiency in peritoneal dialysis for 3 years received a kidney transplant under anesthesia with remifentanil,  propofol, and cisatracurium. She had a history of hypertension and was being  treated with enalapril, metoprolol and erythropoietin. After anesthetic  induction, blood pressure fell significantly and surgery was performed in a  context of hemodynamic stability. The postoperative course was good, with a  functional graft and adequate diuresis from the start. Anesthetics with minimal  residual effects and as little renal toxicity as possible are ideal for use in  kidney transplantation. The drugs used in this case had pharmacokinetic and  pharmacodynamic properties that make them particularly appropriate for such  patients.","2003-09","2023-10-27 11:23:37","2023-10-27 11:23:37","","356-359","","7","50","","Rev Esp Anestesiol Reanim","","","","","","","","spa","","","","","","","Place: Spain PMID: 14552108","","","","Adult; Humans; Female; Piperidines/*administration & dosage/pharmacokinetics; Hypertension/complications; *Kidney Transplantation; Renal Circulation/drug effects; Remifentanil; *Anesthesia, Intravenous; Anesthetics, Intravenous/*administration & dosage/pharmacokinetics; Atracurium/*administration & dosage/*analogs & derivatives/pharmacokinetics; Kidney Failure, Chronic/complications/metabolism/surgery; Neuromuscular Blocking Agents/*administration & dosage/pharmacokinetics; Polycystic Kidney, Autosomal Dominant/complications/surgery; Propofol/*administration & dosage/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZHNGNITX","journalArticle","1987","Unger, T.; Ganten, D.; Lang, R. E.","Effect of converting enzyme inhibitors on tissue converting enzyme and angiotensin II: therapeutic implications.","The American journal of cardiology","","0002-9149","10.1016/0002-9149(87)90047-6","","Local tissue renin-angiotensin systems have recently been discovered in various organs, and evidence is accumulating that inhibition of these local  renin-angiotensin systems may contribute to the actions of converting enzyme (CE)  inhibitors. Measurements of CE activity and angiotensin II concentrations  revealed that after oral administration of CE inhibitors, CE was inhibited not  only in lung vascular endothelium and blood, but also in the heart, kidney,  vascular wall, brain and other organs. The functional significance of tissue CE  inhibition is suggested first by the antihypertensive effect of brain CE  inhibition in spontaneously hypertensive rats, second by the concomitant  persistence of blood pressure decrease and CE inhibition in vascular wall and  kidney after long-term oral CE inhibitor treatment and third by ex vivo  experiments demonstrating marked effects of oral CE inhibitor pretreatment on  cardiac function in isolated rat hearts. Local inhibition of tissue  renin-angiotensin systems may be an important factor involved in the beneficial  effects of CE inhibitors in such cardiovascular diseases as arterial  hypertension, congestive heart failure and cardiac arrhythmias.","1987-04-24","2023-10-27 11:23:37","2023-10-27 11:23:37","","18D-22D","","10","59","","Am J Cardiol","","","","","","","","eng","","","","","","","Place: United States PMID: 3034027","","","","Animals; Rats; Rabbits; Administration, Oral; Tissue Distribution; Blood Pressure/drug effects; Injections, Intraventricular; Ramipril; Renin-Angiotensin System/drug effects; Angiotensin-Converting Enzyme Inhibitors; Bridged Bicyclo Compounds/pharmacology; Captopril/pharmacology; Enalapril/pharmacology; Myocardium/enzymology; Peptidyl-Dipeptidase A/*metabolism; Rats, Inbred SHR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U3DSCY2Z","journalArticle","1983","Cohen, M. L.; Kurz, K.","Captopril and MK-421: stability on storage, distribution to the central nervous system, and onset of activity.","Federation proceedings","","0014-9446","","","","1983-02","2023-10-27 11:23:37","2023-10-27 11:23:37","","171-175","","2","42","","Fed Proc","","","","","","","","eng","","","","","","","Place: United States PMID: 6295820","","","","Humans; Kinetics; Animals; Rats; Time Factors; Administration, Oral; Rats, Inbred Strains; Injections, Intravenous; Tissue Distribution; Blood Pressure/drug effects; Drug Stability; Drug Storage; Brain/*metabolism; *Angiotensin-Converting Enzyme Inhibitors; Antihypertensive Agents/*metabolism; Captopril/*metabolism; Dipeptides/*metabolism; Enalapril; Proline/*analogs & derivatives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z3NYEUDY","journalArticle","1994","Unger, P.; Vachiery, J. L.; de Cannière, D.; Staroukine, M.; Berkenboom, G.","Comparison of the hemodynamic responses to molsidomine and isosorbide dinitrate in congestive heart failure.","American heart journal","","0002-8703","10.1016/0002-8703(94)90632-7","","To evaluate the mechanisms involved in nitrate tolerance, we randomized 23 patients with congestive heart failure resulting from coronary artery disease to  an isosorbide dinitrate or a molsidomine infusion. The drugs were titrated to  decrease pulmonary capillary wedge pressure by > or = 30% or > or = 10 mm Hg.  Then isosorbide dinitrate, molsidomine, or placebo was infused in a double-blind  randomized manner for 24 hours. In all patients, treatment with enalapril was  begun > or = 48 hours before the beginning of the protocol and was continued  throughout the study to avoid renin-angiotensin activation. The pulmonary  capillary wedge pressure remained significantly decreased at 24 hours during  molsidomine infusion only. No significant increase in catecholamines occurred.  Because molsidomine differs from organic nitrates by its property of directly  stimulating guanylate cyclase without depending on thiol group availability,  these results suggest that impaired biotransformation of nitrates is involved in  tolerance induced by high doses of isosorbide dinitrate in congestive heart  failure.","1994-09","2023-10-27 11:23:37","2023-10-27 11:23:37","","557-563","","3","128","","Am Heart J","","","","","","","","eng","","","","","","","Place: United States PMID: 8074020","","","","Humans; Middle Aged; Double-Blind Method; Biotransformation; Drug Tolerance; Hemodynamics/*drug effects; Pulmonary Wedge Pressure/drug effects; Heart Failure/*drug therapy/physiopathology; Isosorbide Dinitrate/*pharmacology/therapeutic use; Molsidomine/*pharmacology/therapeutic use; Nitrates/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CE59C3YI","journalArticle","1990","Tucker, B. J.; Blantz, R. C.","Acute and subacute prostaglandin and ANG II inhibition on glomerulotubular dynamics in rats.","The American journal of physiology","","0002-9513","10.1152/ajprenal.1990.258.4.F1026","","Prostaglandins (PG) and angiotensin II (ANG II) contribute to regulation of glomerular microcirculation. Acute vs. chronic physiological alterations of  glomerular hemodynamics that result from inhibition of either PG or ANG II, or  both, and their interaction were examined. Four groups of Munich-Wistar rats were  submitted to the following micropuncture studies in euvolemic conditions for  measurements of glomerular hemodynamics and tubular fluid reabsorption: 1) an  untreated control group, 2) 4- to 6-day inhibition of both PG and  angiotensin-converting enzyme activity with meclofenamate and MK-421 (enalapril),  3) 4- to 6-day treatment with enalapril followed by acute PG inhibition in the  second measurement period, 4) 4- to 6-day PG inhibition followed by acute  enalapril treatment in the second period. Dual 4- to 6-day treatment decreased  single-nephron filtration rate (SNGFR, 24 +/- 2 vs. 33 +/- 2 nl/min in control; P  less than 0.05) as a result of decreases in single-nephron plasma flow (SNPF) and  glomerular hydrostatic pressure gradient (delta P). Treatment with enalapril  alone for 4-6 days did not reduce SNGFR and SNPF; however, delta P decreased.  Acute addition of meclofenamate did not alter these factors. SNGFR was decreased  with 4- to 6-day treatment of meclofenamate from 33 +/- 2 in control to 25 +/- 1  nl/min (P less than 0.05). Acute treatment with enalapril in the 4- to 6-day  meclofenamate-treated rats increased SNGFR to values not different from control.  The results demonstrated that glomerular hemodynamic alterations consequent to  inhibition of ANG II and PG systems differ between chronic and acute treatments.  Therefore, interpretation of the role of individual hormonal systems in the  control of glomerular hemodynamics should be approached with caution, since  effects may be altered by duration of treatment and involvement of other  vasoactive systems.","1990-04","2023-10-27 11:23:37","2023-10-27 11:23:37","","F1026-1035","","4 Pt 2","258","","Am J Physiol","","","","","","","","eng","","","","","","","Place: United States PMID: 2330970","","","","Male; Animals; Rats; Time Factors; Rats, Inbred Strains; Blood Pressure/drug effects; Absorption; Hemodynamics/drug effects; Kidney Tubules, Proximal/metabolism; Prostaglandin Antagonists/*pharmacology; Enalapril/pharmacology; Glomerular Filtration Rate/drug effects; Loop of Henle/metabolism; Angiotensin II/*antagonists & inhibitors; Kidney Glomerulus/*blood supply; Kidney Tubules/*blood supply; Meclofenamic Acid/pharmacology; Nephrons/physiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42HF3R7S","journalArticle","2001","Prasad, A.; Mincemoyer, R.; Quyyumi, A. A.","Anti-ischemic effects of angiotensin- converting enzyme inhibition in hypertension.","Journal of the American College of Cardiology","","0735-1097","10.1016/s0735-1097(01)01506-6","","OBJECTIVES: We investigated whether augmentation of bradykinin (BK) bioavailability with angiotensin-converting enzyme (ACE) inhibition is associated  with reduced exercise-induced myocardial ischemia in hypertension. BACKGROUND:  Bradykinin responses are depressed in hypertension, and endothelial dysfunction  contributes to myocardial ischemia by promoting abnormal coronary vasomotion  during stress. METHODS: Fourteen hypertensive (HT) and 17 normotensive (NT),  mildly symptomatic patients with coronary artery disease (CAD) and ST-segment  depression during exercise were studied before and after seven days of oral  enalapril (EN), which was titrated from 2.5 to 20 mg daily. Patients underwent  two treadmill exercise tests and determination of forearm vasodilator response to  BK. RESULTS: Despite receiving a lower dose of EN (7.8 vs. 14.8 mg, p < 0.001),  NT patients had a significant reduction in blood pressure compared to HT  patients. Compared to pre-EN, the ischemic threshold, defined as the  rate-pressure product at the onset of 1-mm ST depression (p = 0.045), the  duration of exercise to 1-mm ST depression (180 +/- 54 s, p = 0.007) and the  maximum exercise duration (94 +/- 18 s, p < 0.001) were greater after EN in HT  patients, but not in NT subjects (all p > or = 0.3). Patients with a greater drop  in blood pressure experienced no improvement in exercise-induced ischemia.  Forearm blood flow responses to BK were improved with EN in all patients to a  similar extent. Moreover, no correlation was observed between the basal response  to BK or the magnitude of its improvement with EN and with either the dose of EN  or the improvement in exercise ischemic threshold. CONCLUSIONS: Exercise-induced  myocardial ischemia is ameliorated in HT patients with CAD by ACE inhibition.","2001-10","2023-10-27 11:23:37","2023-10-27 11:23:37","","1116-1122","","4","38","","J Am Coll Cardiol","","","","","","","","eng","","","","","","","Place: United States PMID: 11583891","","","","Humans; Male; Female; Middle Aged; Aged; Biological Availability; Exercise Test; Hypertension/*physiopathology; Hemodynamics/drug effects; Vasodilation/drug effects; Vascular Resistance/drug effects; Angiotensin-Converting Enzyme Inhibitors/*pharmacology; Enalapril/*pharmacology; Bradykinin/pharmacokinetics; Myocardial Ischemia/*physiopathology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UCWFD6CD","journalArticle","2005","Shao, Qiming; Ren, Bin; Saini, Harjot K.; Netticadan, Thomas; Takeda, Nobuakira; Dhalla, Naranjan S.","Sarcoplasmic reticulum Ca2+ transport and gene expression in congestive heart failure are modified by imidapril treatment.","American journal of physiology. Heart and circulatory physiology","","0363-6135","10.1152/ajpheart.00945.2004","","This study was designed to test the hypothesis that blockade of the renin-angiotensin system improves cardiac function in congestive heart failure by  preventing changes in gene expression of sarcoplasmic reticulum (SR) proteins. We  employed rats with myocardial infarction (MI) to examine effects of an  angiotensin-converting enzyme inhibitor, imidapril, on SR Ca(2+) transport,  protein content, and gene expression. Imidapril (1 mg.kg(-1).day(-1)) was given  for 4 wk starting 3 wk after coronary artery occlusion. Infarcted rats exhibited  a fourfold increase in left ventricular end-diastolic pressure, whereas rates of  pressure development and decay were decreased by 60 and 55%, respectively. SR  Ca(2+) uptake and Ca(2+) pump ATPase, as well as Ca(2+) release and ryanodine  receptor binding activities, were depressed in the failing hearts; protein  content and mRNA levels for Ca(2+) pump ATPase, phospholamban, and ryanodine  receptor were also decreased by approximately 55-65%. Imidapril treatment of  infarcted animals improved cardiac performance and attenuated alterations in SR  Ca(2+) pump and Ca(2+) release activities. Changes in protein content and mRNA  levels for SR Ca(2+) pump ATPase, phospholamban, and ryanodine receptor were also  prevented by imidapril treatment. Beneficial effects of imidapril on cardiac  function and SR Ca(2+) transport were not only seen at different intervals of MI  but were also simulated by another angiotensin-converting enzyme inhibitor,  enalapril, and an ANG II receptor antagonist, losartan. These results suggest  that blockade of the renin-angiotensin system may increase the abundance of mRNA  for SR proteins and, thus, may prevent the depression in SR Ca(2+) transport and  improve cardiac function in congestive heart failure due to MI.","2005-04","2023-10-27 11:23:37","2023-10-27 11:23:37","","H1674-1682","","4","288","","Am J Physiol Heart Circ Physiol","","","","","","","","eng","","","","","","","Place: United States PMID: 15576437","","","","Male; Animals; Rats; Rats, Sprague-Dawley; Tritium; Antihypertensive Agents/*pharmacology; Enalapril/pharmacology; Gene Expression/drug effects/physiology; Losartan/pharmacology; Calcium-Transporting ATPases/genetics/metabolism; Calcium/metabolism/*pharmacokinetics; Cardiomegaly/drug therapy/metabolism/physiopathology; Heart Failure/*drug therapy/metabolism/*physiopathology; Imidazolidines/*pharmacology; Myocardial Infarction/drug therapy/metabolism/physiopathology; Ryanodine Receptor Calcium Release Channel/genetics/metabolism; Sarcoplasmic Reticulum Calcium-Transporting ATPases; Sarcoplasmic Reticulum/*physiology; Ventricular Pressure/drug effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
